s,kg,C,kW,m
 6.6961500E+002, 6.9272057E+000, 6.3077463E+002, 1.0268813E+002, 4.0232796E-002
 6.7080005E+002, 6.9179442E+000, 6.2996186E+002, 1.0198047E+002, 4.0220706E-002
 6.7201887E+002, 6.9085968E+000, 6.2671430E+002, 1.0242858E+002, 4.0208492E-002
 6.7322444E+002, 6.8991895E+000, 6.2388613E+002, 1.0214669E+002, 4.0196186E-002
 6.7440371E+002, 6.8899280E+000, 6.2640049E+002, 1.0220754E+002, 4.0184055E-002
 6.7560628E+002, 6.8806818E+000, 6.2385755E+002, 1.0173227E+002, 4.0171929E-002
 6.7681368E+002, 6.8713473E+000, 6.2503146E+002, 1.0314774E+002, 4.0159670E-002
 6.7800361E+002, 6.8620629E+000, 6.2274201E+002, 1.0186767E+002, 4.0147466E-002
 6.7922839E+002, 6.8526959E+000, 6.2028694E+002, 1.0212697E+002, 4.0135143E-002
 6.8042151E+002, 6.8433378E+000, 6.1904511E+002, 1.0228179E+002, 4.0122825E-002
 6.8160832E+002, 6.8341297E+000, 6.2016063E+002, 1.0252380E+002, 4.0110704E-002
 6.8282305E+002, 6.8248530E+000, 6.2373863E+002, 1.0236342E+002, 4.0098494E-002
 6.8401027E+002, 6.8155794E+000, 6.3381418E+002, 1.0193310E+002, 4.0086299E-002
 6.8520385E+002, 6.8063897E+000, 6.3613101E+002, 1.0215855E+002, 4.0074232E-002
 6.8641767E+002, 6.7971026E+000, 6.3249053E+002, 1.0223307E+002, 4.0062053E-002
 6.8761318E+002, 6.7878208E+000, 6.3556387E+002, 1.0208159E+002, 4.0049897E-002
 6.8882397E+002, 6.7785531E+000, 6.3586277E+002, 1.0197851E+002, 4.0037772E-002
 6.9000999E+002, 6.7693229E+000, 6.3967776E+002, 1.0163349E+002, 4.0025702E-002
 6.9120854E+002, 6.7601700E+000, 6.4591972E+002, 1.0237087E+002, 4.0013729E-002
 6.9242467E+002, 6.7509197E+000, 6.3994966E+002, 1.0209459E+002, 4.0001617E-002
 6.9361700E+002, 6.7416879E+000, 6.3405026E+002, 1.0206682E+002, 3.9989499E-002
 6.9482743E+002, 6.7324932E+000, 6.3788843E+002, 1.0196913E+002, 3.9977396E-002
 6.9602259E+002, 6.7232946E+000, 6.4069152E+002, 1.0194376E+002, 3.9965251E-002
 6.9723369E+002, 6.7141052E+000, 6.3931321E+002, 1.0194394E+002, 3.9953075E-002
 6.9841259E+002, 6.7049874E+000, 6.3806611E+002, 1.0209123E+002, 3.9940947E-002
 6.9962532E+002, 6.6958776E+000, 6.3463994E+002, 1.0177668E+002, 3.9928780E-002
 7.0080827E+002, 6.6867615E+000, 6.3746963E+002, 1.0195221E+002, 3.9916559E-002
 7.0201223E+002, 6.6776745E+000, 6.3037151E+002, 1.0164142E+002, 3.9904332E-002
 7.0321213E+002, 6.6685325E+000, 6.2946284E+002, 1.0177947E+002, 3.9891985E-002
 7.0441726E+002, 6.6594155E+000, 6.2765926E+002, 1.0236177E+002, 3.9879632E-002
 7.0560043E+002, 6.6503628E+000, 6.3152284E+002, 1.0182540E+002, 3.9867331E-002
 7.0682332E+002, 6.6412431E+000, 6.2662207E+002, 1.0188023E+002, 3.9854912E-002
 7.0802553E+002, 6.6320617E+000, 6.2259315E+002, 1.0182231E+002, 3.9842383E-002
 7.0920604E+002, 6.6230441E+000, 6.1971672E+002, 1.0223314E+002, 3.9830063E-002
 7.1041937E+002, 6.6140147E+000, 6.2549965E+002, 1.0216315E+002, 3.9817719E-002
 7.1160926E+002, 6.6049415E+000, 6.2211660E+002, 1.0193412E+002, 3.9805318E-002
 7.1281161E+002, 6.5959214E+000, 6.2547981E+002, 1.0180901E+002, 3.9792998E-002
 7.1400981E+002, 6.5868881E+000, 6.2671373E+002, 1.0226725E+002, 3.9780676E-002
 7.1520471E+002, 6.5778784E+000, 6.3840533E+002, 1.0197342E+002, 3.9768413E-002
 7.1641105E+002, 6.5688300E+000, 6.2684315E+002, 1.0160691E+002, 3.9756129E-002
 7.1761905E+002, 6.5597879E+000, 6.3192109E+002, 1.0280565E+002, 3.9743878E-002
 7.1881497E+002, 6.5507755E+000, 6.2741145E+002, 1.0220838E+002, 3.9731702E-002
 7.2002799E+002, 6.5417564E+000, 6.2314102E+002, 1.0198738E+002, 3.9719540E-002
 7.2123127E+002, 6.5327037E+000, 6.2174869E+002, 1.0160137E+002, 3.9707354E-002
 7.2242146E+002, 6.5237544E+000, 6.2117226E+002, 1.0206871E+002, 3.9695321E-002
 7.2362919E+002, 6.5148065E+000, 6.2503553E+002, 1.0242924E+002, 3.9683306E-002
 7.2480072E+002, 6.5059284E+000, 6.2275014E+002, 1.0256959E+002, 3.9671397E-002
 7.2602044E+002, 6.4970208E+000, 6.2991928E+002, 1.0208695E+002, 3.9659463E-002
 7.2722651E+002, 6.4879994E+000, 6.3186128E+002, 1.0224897E+002, 3.9647399E-002
 7.2841025E+002, 6.4790979E+000, 6.3532323E+002, 1.0178216E+002, 3.9635515E-002
 7.2960054E+002, 6.4702976E+000, 6.3234722E+002, 1.0191262E+002, 3.9623786E-002
 7.3080272E+002, 6.4614162E+000, 6.3224079E+002, 1.0222631E+002, 3.9611967E-002
 7.3201590E+002, 6.4524768E+000, 6.3322039E+002, 1.0169338E+002, 3.9600085E-002
 7.3322037E+002, 6.4435364E+000, 6.3203161E+002, 1.0243744E+002, 3.9588210E-002
 7.3442822E+002, 6.4346237E+000, 6.2749859E+002, 1.0193315E+002, 3.9576374E-002
 7.3560365E+002, 6.4258097E+000, 6.2693732E+002, 1.0212871E+002, 3.9564663E-002
 7.3682568E+002, 6.4169884E+000, 6.2323264E+002, 1.0243863E+002, 3.9552931E-002
 7.3801659E+002, 6.4081071E+000, 6.2125063E+002, 1.0280224E+002, 3.9541102E-002
 7.3922802E+002, 6.3992719E+000, 6.2619714E+002, 1.0196476E+002, 3.9529319E-002
 7.4041265E+002, 6.3904729E+000, 6.2659810E+002, 1.0276385E+002, 3.9517572E-002
 7.4160121E+002, 6.3817655E+000, 6.2528842E+002, 1.0283033E+002, 3.9505937E-002
 7.4281331E+002, 6.3729732E+000, 6.3098262E+002, 1.0232928E+002, 3.9494183E-002
 7.4403071E+002, 6.3640778E+000, 6.3192450E+002, 1.0239722E+002, 3.9482291E-002
 7.4522413E+002, 6.3552627E+000, 6.3856726E+002, 1.0270277E+002, 3.9470512E-002
 7.4642024E+002, 6.3465253E+000, 6.3926338E+002, 1.0261771E+002, 3.9458846E-002
 7.4761391E+002, 6.3377886E+000, 6.3988567E+002, 1.0265965E+002, 3.9447187E-002
 7.4881677E+002, 6.3290476E+000, 6.3950660E+002, 1.0255435E+002, 3.9435529E-002
 7.5002891E+002, 6.3202163E+000, 6.4433989E+002, 1.0233655E+002, 3.9423755E-002
 7.5123268E+002, 6.3114031E+000, 6.4441864E+002, 1.0301756E+002, 3.9412005E-002
 7.5242166E+002, 6.3026731E+000, 6.4397313E+002, 1.0353698E+002, 3.9400359E-002
 7.5360015E+002, 6.2940414E+000, 6.4588083E+002, 1.0297548E+002, 3.9388828E-002
 7.5480877E+002, 6.2853124E+000, 6.4387791E+002, 1.0311934E+002, 3.9377149E-002
 7.5601876E+002, 6.2764847E+000, 6.3512399E+002, 1.0382958E+002, 3.9365306E-002
 7.5722835E+002, 6.2676540E+000, 6.3363822E+002, 1.0334310E+002, 3.9353419E-002
 7.5841395E+002, 6.2588877E+000, 6.3324269E+002, 1.0444110E+002, 3.9341579E-002
 7.5961902E+002, 6.2501570E+000, 6.2763308E+002, 1.0359593E+002, 3.9329745E-002
 7.6083024E+002, 6.2413024E+000, 6.3303760E+002, 1.0398095E+002, 3.9317701E-002
 7.6202050E+002, 6.2325050E+000, 6.2785580E+002, 1.0418364E+002, 3.9305699E-002
 7.6322035E+002, 6.2237436E+000, 6.3363648E+002, 1.0418461E+002, 3.9293714E-002
 7.6440788E+002, 6.2149777E+000, 6.3010357E+002, 1.0473738E+002, 3.9281701E-002
 7.6561622E+002, 6.2061753E+000, 6.3230660E+002, 1.0515852E+002, 3.9269621E-002
 7.6680203E+002, 6.1973673E+000, 6.3641245E+002, 1.0488421E+002, 3.9257527E-002
 7.6802202E+002, 6.1885108E+000, 6.3959524E+002, 1.0521040E+002, 3.9245370E-002
 7.6922459E+002, 6.1795749E+000, 6.2928403E+002, 1.0548034E+002, 3.9233107E-002
 7.7042488E+002, 6.1706996E+000, 6.3256823E+002, 1.0600272E+002, 3.9220929E-002
 7.7161186E+002, 6.1618673E+000, 6.3067391E+002, 1.0573846E+002, 3.9208822E-002
 7.7280781E+002, 6.1530483E+000, 6.3353626E+002, 1.0665467E+002, 3.9196742E-002
 7.7403126E+002, 6.1440642E+000, 6.2924921E+002, 1.0591970E+002, 3.9184448E-002
 7.7520476E+002, 6.1351510E+000, 6.3358193E+002, 1.0711839E+002, 3.9172261E-002
 7.7640956E+002, 6.1263024E+000, 6.3395123E+002, 1.0648347E+002, 3.9160176E-002
 7.7760454E+002, 6.1173469E+000, 6.4144392E+002, 1.0736935E+002, 3.9147963E-002
 7.7881881E+002, 6.1083373E+000, 6.3665675E+002, 1.0745918E+002, 3.9135695E-002
 7.8000102E+002, 6.0993543E+000, 6.3950710E+002, 1.0767564E+002, 3.9123478E-002
 7.8123560E+002, 6.0902725E+000, 6.3419090E+002, 1.0766281E+002, 3.9111143E-002
 7.8240490E+002, 6.0812036E+000, 6.3911906E+002, 1.0872319E+002, 3.9098837E-002
 7.8361361E+002, 6.0722406E+000, 6.3980089E+002, 1.0798687E+002, 3.9086688E-002
 7.8481438E+002, 6.0631175E+000, 6.3660678E+002, 1.0760220E+002, 3.9074327E-002
 7.8604211E+002, 6.0538911E+000, 6.4114871E+002, 1.0748594E+002, 3.9061826E-002
 7.8722124E+002, 6.0447501E+000, 6.4004369E+002, 1.0761535E+002, 3.9049441E-002
 7.8843491E+002, 6.0356510E+000, 6.3676091E+002, 1.0931833E+002, 3.9037108E-002
 7.8962601E+002, 6.0265015E+000, 6.3489494E+002, 1.0948430E+002, 3.9024694E-002
 7.9082511E+002, 6.0173809E+000, 6.3559778E+002, 1.1003785E+002, 3.9012307E-002
 7.9203059E+002, 6.0081807E+000, 6.3861103E+002, 1.1010312E+002, 3.8999795E-002
 7.9322648E+002, 5.9989758E+000, 6.3862792E+002, 1.1018117E+002, 3.8987259E-002
 7.9443242E+002, 5.9897677E+000, 6.3427079E+002, 1.1130871E+002, 3.8974698E-002
 7.9562112E+002, 5.9805546E+000, 6.3752968E+002, 1.1118287E+002, 3.8962107E-002
 7.9682461E+002, 5.9713534E+000, 6.3434065E+002, 1.1128583E+002, 3.8949515E-002
 7.9801940E+002, 5.9621042E+000, 6.3979119E+002, 1.1182132E+002, 3.8936839E-002
 7.9920747E+002, 5.9528977E+000, 6.3488302E+002, 1.1189479E+002, 3.8924208E-002
 8.0040680E+002, 5.9436575E+000, 6.3697673E+002, 1.1213872E+002, 3.8911516E-002
 8.0162057E+002, 5.9342923E+000, 6.3184497E+002, 1.1203203E+002, 3.8898642E-002
 8.0281592E+002, 5.9249232E+000, 6.3507727E+002, 1.1259592E+002, 3.8885752E-002
 8.0401230E+002, 5.9155842E+000, 6.3559860E+002, 1.1234776E+002, 3.8872903E-002
 8.0521611E+002, 5.9062095E+000, 6.3370938E+002, 1.1323319E+002, 3.8860002E-002
 8.0641293E+002, 5.8967849E+000, 6.3217753E+002, 1.1355530E+002, 3.8847033E-002
 8.0761377E+002, 5.8873530E+000, 6.3293882E+002, 1.1407787E+002, 3.8834059E-002
 8.0881908E+002, 5.8778461E+000, 6.3444807E+002, 1.1408123E+002, 3.8820990E-002
 8.1002426E+002, 5.8682897E+000, 6.3380297E+002, 1.1445265E+002, 3.8807865E-002
 8.1120183E+002, 5.8588170E+000, 6.3326579E+002, 1.1545569E+002, 3.8794866E-002
 8.1241621E+002, 5.8492575E+000, 6.3597677E+002, 1.1389007E+002, 3.8781762E-002
 8.1360613E+002, 5.8396485E+000, 6.4158065E+002, 1.1618778E+002, 3.8768606E-002
 8.1480384E+002, 5.8300496E+000, 6.3549604E+002, 1.1698796E+002, 3.8755482E-002
 8.1602400E+002, 5.8203093E+000, 6.3889065E+002, 1.1735029E+002, 3.8742176E-002
 8.1721850E+002, 5.8105250E+000, 6.3568230E+002, 1.1793334E+002, 3.8728825E-002
 8.1841142E+002, 5.8008233E+000, 6.3947115E+002, 1.1759587E+002, 3.8715599E-002
 8.1962203E+002, 5.7910219E+000, 6.3597237E+002, 1.1899669E+002, 3.8702249E-002
 8.2081472E+002, 5.7811849E+000, 6.3253967E+002, 1.1926417E+002, 3.8688855E-002
 8.2200642E+002, 5.7713854E+000, 6.3454416E+002, 1.1967927E+002, 3.8675516E-002
 8.2320334E+002, 5.7615235E+000, 6.3523320E+002, 1.2039707E+002, 3.8662100E-002
 8.2442504E+002, 5.7514972E+000, 6.3522748E+002, 1.1955651E+002, 3.8648466E-002
 8.2562439E+002, 5.7414004E+000, 6.3106792E+002, 1.2042481E+002, 3.8634742E-002
 8.2681715E+002, 5.7314237E+000, 6.3050564E+002, 1.2152634E+002, 3.8621186E-002
 8.2800750E+002, 5.7214325E+000, 6.3506304E+002, 1.2234685E+002, 3.8607621E-002
 8.2920423E+002, 5.7113540E+000, 6.3394258E+002, 1.2249628E+002, 3.8593953E-002
 8.3042424E+002, 5.7011160E+000, 6.4077711E+002, 1.2313003E+002, 3.8580084E-002
 8.3161855E+002, 5.6908339E+000, 6.3779982E+002, 1.2375957E+002, 3.8566174E-002
 8.3282575E+002, 5.6805724E+000, 6.4759393E+002, 1.2471361E+002, 3.8552311E-002
 8.3400166E+002, 5.6703176E+000, 6.4410210E+002, 1.2605845E+002, 3.8538481E-002
 8.3522057E+002, 5.6599743E+000, 6.4272838E+002, 1.2521609E+002, 3.8524550E-002
 8.3642469E+002, 5.6494602E+000, 6.4118760E+002, 1.2673262E+002, 3.8510402E-002
 8.3760745E+002, 5.6390418E+000, 6.3796374E+002, 1.2676229E+002, 3.8496394E-002
 8.3880143E+002, 5.6286259E+000, 6.4304759E+002, 1.2855558E+002, 3.8482398E-002
 8.4001108E+002, 5.6180406E+000, 6.5055296E+002, 1.2851090E+002, 3.8468187E-002
 8.4121275E+002, 5.6073535E+000, 6.5579370E+002, 1.2923028E+002, 3.8453849E-002
 8.4240174E+002, 5.5967002E+000, 6.4469499E+002, 1.2964984E+002, 3.8439559E-002
 8.4360625E+002, 5.5859767E+000, 6.4581034E+002, 1.2959795E+002, 3.8425168E-002
 8.4481035E+002, 5.5751345E+000, 6.4809393E+002, 1.3167816E+002, 3.8410617E-002
 8.4600651E+002, 5.5642646E+000, 6.4432951E+002, 1.3254102E+002, 3.8396026E-002
 8.4723043E+002, 5.5532135E+000, 6.4610200E+002, 1.3222618E+002, 3.8381180E-002
 8.4843160E+002, 5.5421130E+000, 6.4713674E+002, 1.3362930E+002, 3.8366260E-002
 8.4960532E+002, 5.5311608E+000, 6.5225456E+002, 1.3412980E+002, 3.8351528E-002
 8.5080038E+002, 5.5201888E+000, 6.4870719E+002, 1.3473334E+002, 3.8336760E-002
 8.5202692E+002, 5.5089019E+000, 6.4674669E+002, 1.3556560E+002, 3.8321552E-002
 8.5322333E+002, 5.4975413E+000, 6.3808468E+002, 1.3703678E+002, 3.8306225E-002
 8.5440322E+002, 5.4863328E+000, 6.4258985E+002, 1.3755710E+002, 3.8291085E-002
 8.5561877E+002, 5.4749591E+000, 6.4604704E+002, 1.3784555E+002, 3.8275707E-002
 8.5681027E+002, 5.4634713E+000, 6.4181676E+002, 1.3971253E+002, 3.8260162E-002
 8.5801060E+002, 5.4519705E+000, 6.4759563E+002, 1.4067557E+002, 3.8244582E-002
 8.5920322E+002, 5.4404045E+000, 6.4717099E+002, 1.4146621E+002, 3.8228903E-002
 8.6040195E+002, 5.4287658E+000, 6.4546764E+002, 1.4081582E+002, 3.8213115E-002
 8.6160090E+002, 5.4170360E+000, 6.4805743E+002, 1.4350463E+002, 3.8197192E-002
 8.6282164E+002, 5.4051222E+000, 6.4066957E+002, 1.4285474E+002, 3.8181011E-002
 8.6401540E+002, 5.3931694E+000, 6.4121304E+002, 1.4444789E+002, 3.8164767E-002
 8.6520638E+002, 5.3812947E+000, 6.4357792E+002, 1.4638372E+002, 3.8148624E-002
 8.6641595E+002, 5.3692302E+000, 6.3927053E+002, 1.4612428E+002, 3.8132220E-002
 8.6760137E+002, 5.3571473E+000, 6.4063704E+002, 1.4770964E+002, 3.8115787E-002
 8.6880120E+002, 5.3450276E+000, 6.4208975E+002, 1.4899476E+002, 3.8099304E-002
 8.7001180E+002, 5.3326952E+000, 6.5130836E+002, 1.5013014E+002, 3.8082538E-002
 8.7122265E+002, 5.3202223E+000, 6.6126493E+002, 1.5052581E+002, 3.8065598E-002
 8.7240784E+002, 5.3077819E+000, 6.4671126E+002, 1.5183599E+002, 3.8048715E-002
 8.7361406E+002, 5.2952973E+000, 6.4091263E+002, 1.5318276E+002, 3.8031774E-002
 8.7480343E+002, 5.2826876E+000, 6.3535855E+002, 1.5357418E+002, 3.8014669E-002
 8.7602328E+002, 5.2698974E+000, 6.3389271E+002, 1.5390281E+002, 3.7997327E-002
 8.7720439E+002, 5.2571092E+000, 6.3726802E+002, 1.5607918E+002, 3.7979997E-002
 8.7840129E+002, 5.2442839E+000, 6.3604239E+002, 1.5538235E+002, 3.7962626E-002
 8.7962208E+002, 5.2311995E+000, 6.4541829E+002, 1.5844226E+002, 3.7944912E-002
 8.8081295E+002, 5.2180358E+000, 6.4234853E+002, 1.6024487E+002, 3.7927105E-002
 8.8201523E+002, 5.2048731E+000, 6.4690557E+002, 1.6114780E+002, 3.7909313E-002
 8.8322514E+002, 5.1914744E+000, 6.3984260E+002, 1.6191175E+002, 3.7891220E-002
 8.8441506E+002, 5.1780371E+000, 6.3743344E+002, 1.6129783E+002, 3.7873090E-002
 8.8560132E+002, 5.1646761E+000, 6.3696020E+002, 1.6549118E+002, 3.7855081E-002
 8.8681992E+002, 5.1510138E+000, 6.3473560E+002, 1.6656073E+002, 3.7836684E-002
 8.8800514E+002, 5.1372684E+000, 6.3391593E+002, 1.6743314E+002, 3.7818194E-002
 8.8923135E+002, 5.1233600E+000, 6.5151953E+002, 1.6951306E+002, 3.7799508E-002
 8.9041533E+002, 5.1093379E+000, 6.4030100E+002, 1.7135161E+002, 3.7780694E-002
 8.9160299E+002, 5.0954510E+000, 6.4305091E+002, 1.7178680E+002, 3.7762078E-002
 8.9280475E+002, 5.0813359E+000, 6.4891967E+002, 1.7342763E+002, 3.7743176E-002
 8.9401699E+002, 5.0669731E+000, 6.4395636E+002, 1.7516067E+002, 3.7723968E-002
 8.9521626E+002, 5.0525113E+000, 6.6128323E+002, 1.7535676E+002, 3.7704651E-002
 8.9642338E+002, 5.0379379E+000, 6.5875186E+002, 1.7767378E+002, 3.7685216E-002
 8.9760802E+002, 5.0233466E+000, 6.4611950E+002, 1.7865189E+002, 3.7665777E-002
 8.9880557E+002, 5.0086786E+000, 6.4048929E+002, 1.8051154E+002, 3.7646244E-002
 9.0000179E+002, 4.9938557E+000, 6.3828978E+002, 1.8173652E+002, 3.7626515E-002
 9.0120922E+002, 4.9788671E+000, 6.4083775E+002, 1.8376253E+002, 3.7606573E-002
 9.0240297E+002, 4.9637386E+000, 6.3601491E+002, 1.8326551E+002, 3.7586450E-002
 9.0360276E+002, 4.9485398E+000, 6.4214947E+002, 1.8477303E+002, 3.7566231E-002
 9.0482267E+002, 4.9330537E+000, 6.4399603E+002, 1.8782497E+002, 3.7545631E-002
 9.0601383E+002, 4.9175150E+000, 6.4300625E+002, 1.8904214E+002, 3.7524959E-002
 9.0720145E+002, 4.9020607E+000, 6.4735070E+002, 1.9041044E+002, 3.7504397E-002
 9.0840770E+002, 4.8863943E+000, 6.5467985E+002, 1.9083944E+002, 3.7483556E-002
 9.0961707E+002, 4.8704718E+000, 6.5366134E+002, 1.9321873E+002, 3.7462382E-002
 9.1082084E+002, 4.8544244E+000, 6.5184777E+002, 1.9368453E+002, 3.7441046E-002
 9.1200709E+002, 4.8384476E+000, 6.5630224E+002, 1.9486006E+002, 3.7419809E-002
 9.1320371E+002, 4.8224196E+000, 6.6259885E+002, 1.9634648E+002, 3.7398512E-002
 9.1440897E+002, 4.8061544E+000, 6.5858977E+002, 1.9654694E+002, 3.7376906E-002
 9.1561785E+002, 4.7896883E+000, 6.6689342E+002, 1.9736073E+002, 3.7355036E-002
 9.1682024E+002, 4.7731611E+000, 6.5567699E+002, 1.9902099E+002, 3.7333083E-002
 9.1800533E+002, 4.7567036E+000, 6.8059848E+002, 1.9902776E+002, 3.7311213E-002
 9.1920394E+002, 4.7401880E+000, 6.8062578E+002, 2.0088558E+002, 3.7289273E-002
 9.2041030E+002, 4.7234403E+000, 6.6749092E+002, 2.0072676E+002, 3.7267011E-002
 9.2161740E+002, 4.7065528E+000, 6.6766797E+002, 2.0093952E+002, 3.7244530E-002
 9.2281990E+002, 4.6896067E+000, 6.6635222E+002, 2.0136566E+002, 3.7221937E-002
 9.2401189E+002, 4.6726871E+000, 6.6840262E+002, 2.0030875E+002, 3.7199343E-002
 9.2520683E+002, 4.6557846E+000, 6.7272012E+002, 2.0117636E+002, 3.7176735E-002
 9.2641375E+002, 4.6387151E+000, 6.6872499E+002, 2.0345174E+002, 3.7153862E-002
 9.2761669E+002, 4.6215216E+000, 6.8388976E+002, 2.0116212E+002, 3.7130781E-002
 9.2882182E+002, 4.6042564E+000, 6.6862111E+002, 2.0321462E+002, 3.7107574E-002
 9.3002004E+002, 4.5870165E+000, 6.6308475E+002, 2.0305269E+002, 3.7084354E-002
 9.3122174E+002, 4.5696759E+000, 6.6430419E+002, 2.0269035E+002, 3.7060965E-002
 9.3241773E+002, 4.5522946E+000, 6.7207536E+002, 2.0286038E+002, 3.7037518E-002
 9.3360587E+002, 4.5348951E+000, 6.7321286E+002, 2.0261253E+002, 3.7014067E-002
 9.3480248E+002, 4.5173961E+000, 6.7318920E+002, 2.0380781E+002, 3.6990521E-002
 9.3602529E+002, 4.4994867E+000, 6.7426423E+002, 2.0547349E+002, 3.6966485E-002
 9.3721557E+002, 4.4814426E+000, 6.8112510E+002, 2.0676778E+002, 3.6942356E-002
 9.3841103E+002, 4.4633930E+000, 6.7979524E+002, 2.0812447E+002, 3.6918331E-002
 9.3962416E+002, 4.4449561E+000, 6.7769238E+002, 2.1045472E+002, 3.6893891E-002
 9.4081806E+002, 4.4262654E+000, 6.8220149E+002, 2.1341062E+002, 3.6869206E-002
 9.4201774E+002, 4.4074381E+000, 6.7925978E+002, 2.1515139E+002, 3.6844382E-002
 9.4321258E+002, 4.3883052E+000, 6.8172192E+002, 2.1631721E+002, 3.6819132E-002
 9.4441717E+002, 4.3689372E+000, 6.8962449E+002, 2.1897091E+002, 3.6793457E-002
 9.4560429E+002, 4.3493711E+000, 6.8562804E+002, 2.1636726E+002, 3.6767302E-002
 9.4681500E+002, 4.3296931E+000, 6.7010486E+002, 2.2171955E+002, 3.6740636E-002
 9.4801222E+002, 4.3098294E+000, 6.6410807E+002, 2.2154396E+002, 3.6713210E-002
 9.4922659E+002, 4.2899613E+000, 6.7280922E+002, 2.1718300E+002, 3.6685141E-002
 9.5041869E+002, 4.2703703E+000, 6.7653439E+002, 2.1853039E+002, 3.6656712E-002
 9.5160984E+002, 4.2512696E+000, 6.6896739E+002, 2.1209573E+002, 3.6628112E-002
 9.5280352E+002, 4.2327035E+000, 6.7403875E+002, 2.0658071E+002, 3.6599299E-002
 9.5402274E+002, 4.2146473E+000, 6.7444821E+002, 1.9703803E+002, 3.6570120E-002
 9.5522673E+002, 4.1975329E+000, 6.7625495E+002, 1.8430754E+002, 3.6541169E-002
 9.5641494E+002, 4.1818460E+000, 6.7682859E+002, 1.7009671E+002, 3.6513255E-002
 9.5761809E+002, 4.1675997E+000, 6.7687136E+002, 1.5361068E+002, 3.6486496E-002
 9.5883116E+002, 4.1547282E+000, 6.7044764E+002, 1.3544365E+002, 3.6461030E-002
 9.6000007E+002, 4.1434420E+000, 6.5841976E+002, 1.2187576E+002, 3.6438051E-002
 9.6122074E+002, 4.1330961E+000, 6.5666451E+002, 1.1281361E+002, 3.6417712E-002
 9.6241342E+002, 4.1235552E+000, 6.5825360E+002, 1.0204728E+002, 3.6400516E-002
 9.6362697E+002, 4.1150940E+000, 6.6096050E+002, 8.8912685E+001, 3.6387225E-002
 9.6482457E+002, 4.1078138E+000, 6.5496515E+002, 7.5561004E+001, 3.6378118E-002
 9.6600693E+002, 4.1018988E+000, 6.5290546E+002, 6.0929898E+001, 3.6373310E-002
 9.6721721E+002, 4.0971497E+000, 6.5003688E+002, 4.9033618E+001, 3.6371937E-002
 9.6842697E+002, 4.0930978E+000, 6.4297279E+002, 4.2730033E+001, 3.6371962E-002
 9.6962966E+002, 4.0892820E+000, 6.4084778E+002, 4.2184569E+001, 3.6372051E-002
 9.7081591E+002, 4.0855679E+000, 6.4215968E+002, 4.1433513E+001, 3.6372136E-002
 9.7202275E+002, 4.0818978E+000, 6.3858082E+002, 4.0831367E+001, 3.6372219E-002
 9.7321067E+002, 4.0782949E+000, 6.3951469E+002, 4.0179300E+001, 3.6372299E-002
 9.7440146E+002, 4.0747835E+000, 6.3979685E+002, 3.9324498E+001, 3.6372378E-002
 9.7560483E+002, 4.0713090E+000, 6.3750788E+002, 3.8291293E+001, 3.6372456E-002
 9.7684508E+002, 4.0678308E+000, 6.3590232E+002, 3.7636116E+001, 3.6372533E-002
 9.7801498E+002, 4.0644795E+000, 6.3554877E+002, 3.6966577E+001, 3.6372608E-002
 9.7922857E+002, 4.0612396E+000, 6.3601985E+002, 3.6156050E+001, 3.6372681E-002
 9.8042459E+002, 4.0580321E+000, 6.3621991E+002, 3.5314219E+001, 3.6372754E-002
 9.8161942E+002, 4.0549192E+000, 6.3245268E+002, 3.4461536E+001, 3.6372826E-002
 9.8282052E+002, 4.0518653E+000, 6.3425141E+002, 3.3971825E+001, 3.6372896E-002
 9.8402203E+002, 4.0488672E+000, 6.3893531E+002, 3.2920216E+001, 3.6372967E-002
 9.8521975E+002, 4.0459421E+000, 6.3625267E+002, 3.2664744E+001, 3.6373040E-002
 9.8640501E+002, 4.0430979E+000, 6.3478943E+002, 3.1749693E+001, 3.6373112E-002
 9.8760266E+002, 4.0403112E+000, 6.3557769E+002, 3.0910215E+001, 3.6373184E-002
 9.8881803E+002, 4.0375557E+000, 6.3506097E+002, 3.0416980E+001, 3.6373255E-002
 9.9000975E+002, 4.0348581E+000, 6.3729339E+002, 2.9734713E+001, 3.6373328E-002
 9.9120693E+002, 4.0322372E+000, 6.3568614E+002, 2.9069687E+001, 3.6373400E-002
 9.9245088E+002, 4.0296084E+000, 6.3861671E+002, 2.8474086E+001, 3.6373475E-002
 9.9361596E+002, 4.0270794E+000, 6.3604835E+002, 2.7983676E+001, 3.6373549E-002
 9.9482917E+002, 4.0246262E+000, 6.3474582E+002, 2.7433713E+001, 3.6373622E-002
 9.9600716E+002, 4.0222105E+000, 6.3588608E+002, 2.6912410E+001, 3.6373695E-002
 9.9720108E+002, 4.0198603E+000, 6.3796339E+002, 2.6391161E+001, 3.6373768E-002
 9.9842989E+002, 4.0175026E+000, 6.3569416E+002, 2.5739066E+001, 3.6373844E-002
 9.9963759E+002, 4.0151820E+000, 6.3425248E+002, 2.5494589E+001, 3.6373919E-002
 1.0008251E+003, 4.0129366E+000, 6.3582798E+002, 2.4901944E+001, 3.6373993E-002
 1.0020032E+003, 4.0107619E+000, 6.3283699E+002, 2.4431365E+001, 3.6374065E-002
 1.0032119E+003, 4.0086016E+000, 6.3383506E+002, 2.3932563E+001, 3.6374138E-002
