s,kg,C,kW,m
 1.0044396E+003, 3.7792653E+000, 7.6007576E+002, 2.0405336E+000, 3.6617716E-002
 1.0056503E+003, 3.7790810E+000, 7.6046095E+002, 2.0337626E+000, 3.6618406E-002
 1.0068418E+003, 3.7788995E+000, 7.6071568E+002, 2.0218365E+000, 3.6619085E-002
 1.0080666E+003, 3.7787180E+000, 7.6006658E+002, 1.9973724E+000, 3.6619765E-002
 1.0092127E+003, 3.7785409E+000, 7.6083433E+002, 2.0081336E+000, 3.6620429E-002
 1.0104244E+003, 3.7783670E+000, 7.6073944E+002, 1.9879864E+000, 3.6621080E-002
 1.0116469E+003, 3.7781872E+000, 7.5999271E+002, 1.9462943E+000, 3.6621754E-002
 1.0128003E+003, 3.7780131E+000, 7.5994557E+002, 1.9700039E+000, 3.6622406E-002
 1.0140037E+003, 3.7778421E+000, 7.6021966E+002, 1.9525404E+000, 3.6623046E-002
 1.0152351E+003, 3.7776660E+000, 7.6205990E+002, 1.9213659E+000, 3.6623706E-002
 1.0164183E+003, 3.7774927E+000, 7.6034843E+002, 1.9255796E+000, 3.6624355E-002
 1.0176412E+003, 3.7773204E+000, 7.6092592E+002, 1.9139755E+000, 3.6625001E-002
 1.0188011E+003, 3.7771516E+000, 7.6047948E+002, 1.8888046E+000, 3.6625633E-002
 1.0200414E+003, 3.7769828E+000, 7.6073026E+002, 1.8816206E+000, 3.6626266E-002
 1.0212368E+003, 3.7768118E+000, 7.6037696E+002, 1.8844672E+000, 3.6626907E-002
 1.0224418E+003, 3.7766444E+000, 7.5988988E+002, 1.8582330E+000, 3.6627534E-002
 1.0236613E+003, 3.7764767E+000, 7.6029234E+002, 1.8486036E+000, 3.6628161E-002
 1.0248514E+003, 3.7763111E+000, 7.6173692E+002, 1.8405342E+000, 3.6628781E-002
 1.0260634E+003, 3.7761471E+000, 7.6273392E+002, 1.8271399E+000, 3.6629395E-002
 1.0272098E+003, 3.7759868E+000, 7.6208430E+002, 1.8226022E+000, 3.6629997E-002
 1.0284102E+003, 3.7758282E+000, 7.6097167E+002, 1.8037993E+000, 3.6630591E-002
 1.0296394E+003, 3.7756649E+000, 7.6103656E+002, 1.7975928E+000, 3.6631203E-002
 1.0308349E+003, 3.7755032E+000, 7.6144627E+002, 1.7810794E+000, 3.6631810E-002
 1.0320332E+003, 3.7753444E+000, 7.6105887E+002, 1.7742770E+000, 3.6632405E-002
 1.0332276E+003, 3.7751867E+000, 7.6115673E+002, 1.7665671E+000, 3.6632996E-002
 1.0344495E+003, 3.7750290E+000, 7.6101322E+002, 1.7523213E+000, 3.6633587E-002
 1.0356333E+003, 3.7748721E+000, 7.6220374E+002, 1.7404214E+000, 3.6634175E-002
 1.0368590E+003, 3.7747156E+000, 7.6238036E+002, 1.7262333E+000, 3.6634761E-002
 1.0380462E+003, 3.7745606E+000, 7.6295031E+002, 1.7310798E+000, 3.6635343E-002
 1.0392104E+003, 3.7744099E+000, 7.6237791E+002, 1.7025894E+000, 3.6635908E-002
 1.0404056E+003, 3.7742604E+000, 7.6180875E+002, 1.7051591E+000, 3.6636469E-002
 1.0416412E+003, 3.7741067E+000, 7.6312349E+002, 1.6874520E+000, 3.6637046E-002
 1.0428501E+003, 3.7739534E+000, 7.6118651E+002, 1.6830184E+000, 3.6637622E-002
 1.0440530E+003, 3.7738020E+000, 7.6156456E+002, 1.6636642E+000, 3.6638191E-002
 1.0452107E+003, 3.7736560E+000, 7.6129730E+002, 1.6635652E+000, 3.6638739E-002
 1.0464542E+003, 3.7735075E+000, 7.6177894E+002, 1.6450886E+000, 3.6639297E-002
 1.0476639E+003, 3.7733571E+000, 7.6256894E+002, 1.6364997E+000, 3.6639861E-002
 1.0488282E+003, 3.7732123E+000, 7.6188939E+002, 1.6370906E+000, 3.6640405E-002
 1.0500595E+003, 3.7730672E+000, 7.6267841E+002, 1.6210622E+000, 3.6640949E-002
 1.0512274E+003, 3.7729221E+000, 7.6133444E+002, 1.6059210E+000, 3.6641494E-002
 1.0524326E+003, 3.7727798E+000, 7.6097298E+002, 1.5960102E+000, 3.6642028E-002
 1.0536442E+003, 3.7726360E+000, 7.6059010E+002, 1.6072177E+000, 3.6642568E-002
 1.0548505E+003, 3.7724928E+000, 7.6052964E+002, 1.5735546E+000, 3.6643105E-002
 1.0560402E+003, 3.7723521E+000, 7.6072361E+002, 1.5798406E+000, 3.6643632E-002
 1.0572050E+003, 3.7722143E+000, 7.6188716E+002, 1.5740166E+000, 3.6644148E-002
 1.0584602E+003, 3.7720736E+000, 7.6305127E+002, 1.5449997E+000, 3.6644675E-002
 1.0596353E+003, 3.7719331E+000, 7.6226859E+002, 1.5491708E+000, 3.6645202E-002
 1.0608120E+003, 3.7717977E+000, 7.6138241E+002, 1.5460501E+000, 3.6645709E-002
 1.0620033E+003, 3.7716624E+000, 7.6177410E+002, 1.5283813E+000, 3.6646216E-002
 1.0632292E+003, 3.7715249E+000, 7.6309942E+002, 1.5111593E+000, 3.6646731E-002
 1.0644443E+003, 3.7713873E+000, 7.6152552E+002, 1.5174966E+000, 3.6647247E-002
 1.0656168E+003, 3.7712527E+000, 7.6198416E+002, 1.5029409E+000, 3.6647751E-002
 1.0668502E+003, 3.7711183E+000, 7.6266736E+002, 1.4915082E+000, 3.6648254E-002
 1.0680020E+003, 3.7709858E+000, 7.6211943E+002, 1.4914117E+000, 3.6648751E-002
 1.0692405E+003, 3.7708542E+000, 7.6203429E+002, 1.4791588E+000, 3.6649243E-002
 1.0704071E+003, 3.7707218E+000, 7.6166064E+002, 1.4640824E+000, 3.6649739E-002
 1.0716316E+003, 3.7705909E+000, 7.6168017E+002, 1.4533204E+000, 3.6650229E-002
 1.0728327E+003, 3.7704589E+000, 7.6209909E+002, 1.4597118E+000, 3.6650722E-002
 1.0740173E+003, 3.7703299E+000, 7.6323943E+002, 1.4399886E+000, 3.6651205E-002
 1.0752273E+003, 3.7702011E+000, 7.6326443E+002, 1.4442649E+000, 3.6651687E-002
 1.0764507E+003, 3.7700717E+000, 7.6268895E+002, 1.4293885E+000, 3.6652171E-002
 1.0776161E+003, 3.7699443E+000, 7.6170703E+002, 1.4160979E+000, 3.6652648E-002
 1.0788405E+003, 3.7698179E+000, 7.6221127E+002, 1.4056361E+000, 3.6653121E-002
 1.0800236E+003, 3.7696912E+000, 7.6363802E+002, 1.4096000E+000, 3.6653595E-002
 1.0812417E+003, 3.7695661E+000, 7.6448629E+002, 1.3934592E+000, 3.6654064E-002
 1.0824281E+003, 3.7694409E+000, 7.6368607E+002, 1.3877634E+000, 3.6654533E-002
 1.0836026E+003, 3.7693188E+000, 7.6381270E+002, 1.3827371E+000, 3.6654991E-002
 1.0848481E+003, 3.7691949E+000, 7.6296322E+002, 1.3759965E+000, 3.6655456E-002
 1.0860370E+003, 3.7690705E+000, 7.6323443E+002, 1.3683828E+000, 3.6655923E-002
 1.0872070E+003, 3.7689509E+000, 7.6387234E+002, 1.3600808E+000, 3.6656371E-002
 1.0884395E+003, 3.7688298E+000, 7.6255177E+002, 1.3481964E+000, 3.6656826E-002
 1.0896251E+003, 3.7687084E+000, 7.6375112E+002, 1.3529590E+000, 3.6657281E-002
 1.0908445E+003, 3.7685878E+000, 7.6438392E+002, 1.3277271E+000, 3.6657733E-002
 1.0920601E+003, 3.7684665E+000, 7.6404077E+002, 1.3277225E+000, 3.6658189E-002
 1.0932515E+003, 3.7683477E+000, 7.6410154E+002, 1.3193111E+000, 3.6658635E-002
 1.0944217E+003, 3.7682317E+000, 7.6300866E+002, 1.3174872E+000, 3.6659071E-002
 1.0956037E+003, 3.7681166E+000, 7.6327350E+002, 1.3173182E+000, 3.6659503E-002
 1.0968328E+003, 3.7679999E+000, 7.6444615E+002, 1.3022356E+000, 3.6659942E-002
 1.0980220E+003, 3.7678827E+000, 7.6287662E+002, 1.2886447E+000, 3.6660382E-002
 1.0992352E+003, 3.7677667E+000, 7.6241487E+002, 1.2829740E+000, 3.6660818E-002
 1.1004075E+003, 3.7676528E+000, 7.6404413E+002, 1.2827494E+000, 3.6661246E-002
 1.1016380E+003, 3.7675385E+000, 7.6311799E+002, 1.2756971E+000, 3.6661675E-002
 1.1028134E+003, 3.7674248E+000, 7.6295165E+002, 1.2564976E+000, 3.6662102E-002
 1.1040092E+003, 3.7673128E+000, 7.6258853E+002, 1.2677751E+000, 3.6662523E-002
 1.1052664E+003, 3.7671980E+000, 7.6220642E+002, 1.2442901E+000, 3.6662953E-002
 1.1064380E+003, 3.7670850E+000, 7.6229077E+002, 1.2484838E+000, 3.6663377E-002
 1.1076222E+003, 3.7669757E+000, 7.6428620E+002, 1.2352465E+000, 3.6663787E-002
 1.1088089E+003, 3.7668666E+000, 7.6494416E+002, 1.2369002E+000, 3.6664197E-002
 1.1100509E+003, 3.7667554E+000, 7.6364965E+002, 1.2257724E+000, 3.6664614E-002
 1.1112159E+003, 3.7666455E+000, 7.6320003E+002, 1.2190510E+000, 3.6665027E-002
 1.1124472E+003, 3.7665369E+000, 7.6446793E+002, 1.2132900E+000, 3.6665434E-002
 1.1136380E+003, 3.7664278E+000, 7.6440327E+002, 1.2072653E+000, 3.6665844E-002
 1.1148324E+003, 3.7663206E+000, 7.6430010E+002, 1.1992764E+000, 3.6666247E-002
 1.1160306E+003, 3.7662140E+000, 7.6491329E+002, 1.1965788E+000, 3.6666647E-002
 1.1172257E+003, 3.7661075E+000, 7.6415626E+002, 1.1937435E+000, 3.6667048E-002
 1.1184437E+003, 3.7660010E+000, 7.6461845E+002, 1.1826435E+000, 3.6667448E-002
 1.1196171E+003, 3.7658958E+000, 7.6650947E+002, 1.1644283E+000, 3.6667844E-002
 1.1208147E+003, 3.7657918E+000, 7.6525793E+002, 1.1750362E+000, 3.6668235E-002
 1.1220309E+003, 3.7656868E+000, 7.6379736E+002, 1.1643194E+000, 3.6668631E-002
 1.1232195E+003, 3.7655827E+000, 7.6389257E+002, 1.1626983E+000, 3.6669023E-002
 1.1244372E+003, 3.7654790E+000, 7.6411328E+002, 1.1393948E+000, 3.6669413E-002
 1.1256066E+003, 3.7653763E+000, 7.6355863E+002, 1.1459943E+000, 3.6669800E-002
 1.1268178E+003, 3.7652752E+000, 7.6415265E+002, 1.1443033E+000, 3.6670180E-002
 1.1280096E+003, 3.7651735E+000, 7.6502251E+002, 1.1388512E+000, 3.6670563E-002
 1.1292199E+003, 3.7650722E+000, 7.6454325E+002, 1.1267541E+000, 3.6670944E-002
 1.1304142E+003, 3.7649711E+000, 7.6427523E+002, 1.1254518E+000, 3.6671325E-002
 1.1316141E+003, 3.7648713E+000, 7.6356065E+002, 1.1207791E+000, 3.6671700E-002
 1.1328609E+003, 3.7647691E+000, 7.6289813E+002, 1.1040276E+000, 3.6672084E-002
 1.1340151E+003, 3.7646698E+000, 7.6321276E+002, 1.1081388E+000, 3.6672457E-002
 1.1352226E+003, 3.7645726E+000, 7.6428706E+002, 1.1050811E+000, 3.6672822E-002
 1.1364199E+003, 3.7644742E+000, 7.6334259E+002, 1.0920557E+000, 3.6673192E-002
 1.1376228E+003, 3.7643766E+000, 7.6399752E+002, 1.0986036E+000, 3.6673558E-002
 1.1388447E+003, 3.7642782E+000, 7.6381713E+002, 1.0810896E+000, 3.6673927E-002
 1.1400121E+003, 3.7641819E+000, 7.6281344E+002, 1.0773611E+000, 3.6674289E-002
 1.1412295E+003, 3.7640858E+000, 7.6393547E+002, 1.0753588E+000, 3.6674649E-002
 1.1424411E+003, 3.7639890E+000, 7.6368097E+002, 1.0638171E+000, 3.6675012E-002
 1.1436090E+003, 3.7638940E+000, 7.6440180E+002, 1.0663218E+000, 3.6675367E-002
 1.1448003E+003, 3.7638009E+000, 7.6420065E+002, 1.0628383E+000, 3.6675717E-002
 1.1460151E+003, 3.7637061E+000, 7.6345943E+002, 1.0503834E+000, 3.6676072E-002
 1.1472066E+003, 3.7636118E+000, 7.6397043E+002, 1.0434376E+000, 3.6676425E-002
 1.1484289E+003, 3.7635177E+000, 7.6350784E+002, 1.0499172E+000, 3.6676777E-002
 1.1496181E+003, 3.7634243E+000, 7.6429233E+002, 1.0332400E+000, 3.6677127E-002
 1.1508097E+003, 3.7633325E+000, 7.6353049E+002, 1.0407528E+000, 3.6677471E-002
 1.1520199E+003, 3.7632402E+000, 7.6342544E+002, 1.0193582E+000, 3.6677816E-002
 1.1532535E+003, 3.7631466E+000, 7.6426550E+002, 1.0232160E+000, 3.6678166E-002
 1.1544400E+003, 3.7630546E+000, 7.6332967E+002, 1.0187707E+000, 3.6678510E-002
 1.1556052E+003, 3.7629658E+000, 7.6518270E+002, 1.0149364E+000, 3.6678842E-002
 1.1568474E+003, 3.7628745E+000, 7.6520025E+002, 9.9960035E-001, 3.6679184E-002
 1.1580286E+003, 3.7627840E+000, 7.6383342E+002, 1.0074054E+000, 3.6679523E-002
 1.1592504E+003, 3.7626941E+000, 7.6397706E+002, 9.9580901E-001, 3.6679859E-002
 1.1604481E+003, 3.7626044E+000, 7.6374436E+002, 9.9317555E-001, 3.6680195E-002
 1.1616391E+003, 3.7625162E+000, 7.6496442E+002, 9.9091969E-001, 3.6680525E-002
 1.1628444E+003, 3.7624282E+000, 7.6557712E+002, 9.8403504E-001, 3.6680854E-002
 1.1640381E+003, 3.7623405E+000, 7.6529927E+002, 9.7887668E-001, 3.6681183E-002
 1.1652248E+003, 3.7622539E+000, 7.6584547E+002, 9.7769689E-001, 3.6681507E-002
 1.1664086E+003, 3.7621676E+000, 7.6564124E+002, 9.6521532E-001, 3.6681831E-002
 1.1676433E+003, 3.7620804E+000, 7.6510132E+002, 9.6618396E-001, 3.6682158E-002
 1.1688209E+003, 3.7619938E+000, 7.6453975E+002, 9.5805319E-001, 3.6682483E-002
 1.1700033E+003, 3.7619095E+000, 7.6442672E+002, 9.6117996E-001, 3.6682799E-002
 1.1712182E+003, 3.7618244E+000, 7.6614554E+002, 9.4871980E-001, 3.6683118E-002
 1.1724410E+003, 3.7617381E+000, 7.6455165E+002, 9.5035668E-001, 3.6683442E-002
 1.1736039E+003, 3.7616539E+000, 7.6566211E+002, 9.4373444E-001, 3.6683758E-002
 1.1748471E+003, 3.7615696E+000, 7.6621314E+002, 9.3987628E-001, 3.6684074E-002
 1.1760215E+003, 3.7614851E+000, 7.6572232E+002, 9.2700019E-001, 3.6684391E-002
 1.1772382E+003, 3.7614021E+000, 7.6510489E+002, 9.3681613E-001, 3.6684703E-002
 1.1784376E+003, 3.7613185E+000, 7.6492796E+002, 9.2120633E-001, 3.6685017E-002
 1.1796075E+003, 3.7612369E+000, 7.6451285E+002, 9.2352818E-001, 3.6685324E-002
 1.1808149E+003, 3.7611554E+000, 7.6437896E+002, 9.1387522E-001, 3.6685630E-002
 1.1820305E+003, 3.7610726E+000, 7.6353492E+002, 9.1114874E-001, 3.6685940E-002
 1.1832084E+003, 3.7609915E+000, 7.6505390E+002, 9.1518119E-001, 3.6686244E-002
 1.1844341E+003, 3.7609105E+000, 7.6495619E+002, 9.0017706E-001, 3.6686548E-002
 1.1856339E+003, 3.7608286E+000, 7.6464781E+002, 8.9473833E-001, 3.6686856E-002
 1.1868398E+003, 3.7607482E+000, 7.6452736E+002, 8.9748249E-001, 3.6687157E-002
 1.1880540E+003, 3.7606675E+000, 7.6459346E+002, 8.9467960E-001, 3.6687460E-002
 1.1892067E+003, 3.7605888E+000, 7.6376840E+002, 8.8411510E-001, 3.6687755E-002
 1.1904593E+003, 3.7605096E+000, 7.6548166E+002, 8.8507960E-001, 3.6688051E-002
 1.1916723E+003, 3.7604284E+000, 7.6417039E+002, 8.7376117E-001, 3.6688356E-002
 1.1928054E+003, 3.7603515E+000, 7.6503971E+002, 8.8625233E-001, 3.6688644E-002
 1.1940406E+003, 3.7602746E+000, 7.6464544E+002, 8.6963861E-001, 3.6688932E-002
 1.1952228E+003, 3.7601960E+000, 7.6483540E+002, 8.6908948E-001, 3.6689226E-002
 1.1964413E+003, 3.7601186E+000, 7.6508472E+002, 8.6345278E-001, 3.6689516E-002
 1.1976421E+003, 3.7600409E+000, 7.6490569E+002, 8.6192311E-001, 3.6689807E-002
 1.1988027E+003, 3.7599652E+000, 7.6434455E+002, 8.4981244E-001, 3.6690091E-002
 1.2000000E+003, 3.7598898E+000, 7.6422621E+002, 8.5505103E-001, 3.6690373E-002
