Time,Mass,Temp1,HRR,Thickness,Temp2
 1.3920250E+003, 6.2431131E+000, 5.1197093E+002, 3.9466836E+001, 4.9487179E-002, 5.0778164E+002
 1.3935113E+003, 6.2415811E+000, 5.1158914E+002, 3.8741594E+001, 4.9487179E-002, 5.0876955E+002
 1.3950158E+003, 6.2400647E+000, 5.1310036E+002, 3.8866102E+001, 4.9487179E-002, 5.0954089E+002
 1.3965214E+003, 6.2385477E+000, 5.0846444E+002, 3.8208620E+001, 4.9487179E-002, 5.0813004E+002
 1.3980375E+003, 6.2370356E+000, 5.0744548E+002, 3.8081664E+001, 4.9487179E-002, 5.0653330E+002
 1.3995065E+003, 6.2355557E+000, 5.1040229E+002, 3.8103110E+001, 4.9487179E-002, 5.0748053E+002
 1.4010257E+003, 6.2340847E+000, 5.0624571E+002, 3.7438377E+001, 4.9487179E-002, 5.0631677E+002
 1.4025321E+003, 6.2326032E+000, 5.0679207E+002, 3.7314158E+001, 4.9487179E-002, 5.0512521E+002
 1.4040032E+003, 6.2311590E+000, 5.0573196E+002, 3.6907714E+001, 4.9487179E-002, 5.0520037E+002
 1.4055160E+003, 6.2297199E+000, 5.0559037E+002, 3.6809282E+001, 4.9487179E-002, 5.0438327E+002
 1.4070058E+003, 6.2282789E+000, 5.0838324E+002, 3.6300644E+001, 4.9487179E-002, 5.0569342E+002
 1.4085377E+003, 6.2268465E+000, 5.0556036E+002, 3.6342858E+001, 4.9487179E-002, 5.0513636E+002
 1.4100035E+003, 6.2254305E+000, 5.0471070E+002, 3.5781758E+001, 4.9487179E-002, 5.0360190E+002
 1.4115057E+003, 6.2240396E+000, 5.0647759E+002, 3.5494462E+001, 4.9487179E-002, 5.0471081E+002
 1.4130037E+003, 6.2226465E+000, 5.0478853E+002, 3.5201971E+001, 4.9487179E-002, 5.0393088E+002
 1.4145203E+003, 6.2212569E+000, 5.0515308E+002, 3.5304853E+001, 4.9487179E-002, 5.0390271E+002
 1.4160145E+003, 6.2198763E+000, 5.0508783E+002, 3.4880364E+001, 4.9487179E-002, 5.0336544E+002
 1.4175275E+003, 6.2185100E+000, 5.0850007E+002, 3.4707622E+001, 4.9487179E-002, 5.0519577E+002
 1.4190332E+003, 6.2171492E+000, 5.0532647E+002, 3.4210500E+001, 4.9487179E-002, 5.0488916E+002
 1.4205174E+003, 6.2158096E+000, 5.0833805E+002, 3.4340105E+001, 4.9487179E-002, 5.0496853E+002
 1.4220307E+003, 6.2144753E+000, 5.0752750E+002, 3.3654061E+001, 4.9487179E-002, 5.0578141E+002
 1.4235359E+003, 6.2131442E+000, 5.0837357E+002, 3.3690102E+001, 4.9487179E-002, 5.0602868E+002
 1.4250261E+003, 6.2118301E+000, 5.0706181E+002, 3.3368915E+001, 4.9487179E-002, 5.0552643E+002
 1.4265099E+003, 6.2105371E+000, 5.0529456E+002, 3.3273396E+001, 4.9487179E-002, 5.0470235E+002
 1.4280411E+003, 6.2092332E+000, 5.0415878E+002, 3.2839211E+001, 4.9487179E-002, 5.0366620E+002
 1.4295305E+003, 6.2079364E+000, 5.0267082E+002, 3.2576693E+001, 4.9487179E-002, 5.0250939E+002
 1.4310283E+003, 6.2066675E+000, 5.0299252E+002, 3.2551096E+001, 4.9487179E-002, 5.0204476E+002
 1.4325343E+003, 6.2053978E+000, 5.0442938E+002, 3.2148911E+001, 4.9487179E-002, 5.0253956E+002
 1.4340056E+003, 6.2041485E+000, 5.0776963E+002, 3.1923125E+001, 4.9487179E-002, 5.0445994E+002
 1.4355288E+003, 6.2029010E+000, 5.0497554E+002, 3.1663372E+001, 4.9487179E-002, 5.0403960E+002
 1.4370352E+003, 6.2016466E+000, 5.0740148E+002, 3.1510989E+001, 4.9487179E-002, 5.0446036E+002
 1.4385138E+003, 6.2004205E+000, 5.0530156E+002, 3.1192794E+001, 4.9487179E-002, 5.0436547E+002
 1.4400115E+003, 6.1992084E+000, 5.0629185E+002, 3.1198323E+001, 4.9487179E-002, 5.0444290E+002
 1.4415158E+003, 6.1979939E+000, 5.0697071E+002, 3.0665498E+001, 4.9487179E-002, 5.0457548E+002
 1.4430245E+003, 6.1967810E+000, 5.0538679E+002, 3.0494999E+001, 4.9487179E-002, 5.0428455E+002
 1.4445331E+003, 6.1955770E+000, 5.0360186E+002, 3.0456800E+001, 4.9487179E-002, 5.0328906E+002
 1.4460095E+003, 6.1943948E+000, 5.0324106E+002, 3.0129808E+001, 4.9487179E-002, 5.0260335E+002
 1.4475304E+003, 6.1932173E+000, 5.0267279E+002, 2.9920900E+001, 4.9487179E-002, 5.0182192E+002
 1.4490314E+003, 6.1920356E+000, 5.0161103E+002, 2.9754308E+001, 4.9487179E-002, 5.0147043E+002
 1.4505261E+003, 6.1908709E+000, 5.0300575E+002, 2.9382671E+001, 4.9487179E-002, 5.0115497E+002
 1.4520107E+003, 6.1897279E+000, 5.0297822E+002, 2.9287732E+001, 4.9487179E-002, 5.0195556E+002
 1.4535439E+003, 6.1885745E+000, 5.0545412E+002, 2.9058653E+001, 4.9487179E-002, 5.0272886E+002
 1.4550366E+003, 6.1874256E+000, 5.0296500E+002, 2.9011372E+001, 4.9487179E-002, 5.0246889E+002
 1.4565152E+003, 6.1863062E+000, 5.0381780E+002, 2.8610793E+001, 4.9487179E-002, 5.0220799E+002
 1.4580386E+003, 6.1851824E+000, 5.0438566E+002, 2.8438799E+001, 4.9487179E-002, 5.0247122E+002
 1.4595157E+003, 6.1840685E+000, 5.0565424E+002, 2.8289613E+001, 4.9487179E-002, 5.0315988E+002
 1.4610264E+003, 6.1829665E+000, 5.0504674E+002, 2.8047940E+001, 4.9487179E-002, 5.0372075E+002
 1.4625121E+003, 6.1818682E+000, 5.0510980E+002, 2.7940581E+001, 4.9487179E-002, 5.0306158E+002
 1.4640200E+003, 6.1807786E+000, 5.0352448E+002, 2.7714054E+001, 4.9487179E-002, 5.0304166E+002
 1.4655255E+003, 6.1796903E+000, 5.0338592E+002, 2.7392472E+001, 4.9487179E-002, 5.0207639E+002
 1.4670273E+003, 6.1786103E+000, 5.0291483E+002, 2.7251200E+001, 4.9487179E-002, 5.0192512E+002
 1.4685258E+003, 6.1775423E+000, 5.0428264E+002, 2.7188238E+001, 4.9487179E-002, 5.0251974E+002
 1.4700368E+003, 6.1764772E+000, 5.0277790E+002, 2.6951711E+001, 4.9487179E-002, 5.0186463E+002
 1.4715051E+003, 6.1754282E+000, 5.0370779E+002, 2.6669022E+001, 4.9487179E-002, 5.0191181E+002
 1.4730331E+003, 6.1743826E+000, 5.0394473E+002, 2.6511120E+001, 4.9487179E-002, 5.0254478E+002
 1.4745103E+003, 6.1733416E+000, 5.0359895E+002, 2.6336147E+001, 4.9487179E-002, 5.0227375E+002
 1.4760152E+003, 6.1723151E+000, 5.0222572E+002, 2.6222173E+001, 4.9487179E-002, 5.0168445E+002
 1.4775062E+003, 6.1712909E+000, 5.0186798E+002, 2.6023576E+001, 4.9487179E-002, 5.0101706E+002
 1.4790098E+003, 6.1702738E+000, 5.0439348E+002, 2.5812589E+001, 4.9487179E-002, 5.0193299E+002
 1.4805225E+003, 6.1692564E+000, 5.0281454E+002, 2.5680849E+001, 4.9487179E-002, 5.0175966E+002
 1.4820425E+003, 6.1682405E+000, 5.0479698E+002, 2.5401894E+001, 4.9487179E-002, 5.0258225E+002
 1.4835474E+003, 6.1672328E+000, 5.0334910E+002, 2.5340805E+001, 4.9487179E-002, 5.0217759E+002
 1.4850235E+003, 6.1662509E+000, 5.0357271E+002, 2.5195011E+001, 4.9487179E-002, 5.0234923E+002
 1.4865408E+003, 6.1652670E+000, 5.0270610E+002, 2.5006140E+001, 4.9487179E-002, 5.0155056E+002
 1.4880245E+003, 6.1642864E+000, 5.0213596E+002, 2.4700251E+001, 4.9487179E-002, 5.0128284E+002
 1.4895132E+003, 6.1633241E+000, 5.0545454E+002, 2.4731056E+001, 4.9487179E-002, 5.0252917E+002
 1.4910061E+003, 6.1623646E+000, 5.0477894E+002, 2.4503526E+001, 4.9487179E-002, 5.0306933E+002
 1.4925171E+003, 6.1614023E+000, 5.0230076E+002, 2.4235981E+001, 4.9487179E-002, 5.0196976E+002
 1.4940263E+003, 6.1604405E+000, 5.0175583E+002, 2.4170481E+001, 4.9487179E-002, 5.0116104E+002
 1.4955355E+003, 6.1594880E+000, 5.0077152E+002, 2.3986294E+001, 4.9487179E-002, 5.0037845E+002
 1.4970276E+003, 6.1585471E+000, 5.0130883E+002, 2.3913713E+001, 4.9487179E-002, 5.0018360E+002
 1.4985159E+003, 6.1576181E+000, 5.0246324E+002, 2.3733275E+001, 4.9487179E-002, 5.0105448E+002
 1.5000000E+003, 6.1566989E+000, 5.0212044E+002, 2.3468756E+001, 4.9487179E-002, 5.0075410E+002
