s,kg,C,kW,m
 1.0044217E+003, 5.8880932E+000, 5.6560562E+002, 1.3629660E+002, 4.2225367E-002
 1.0056257E+003, 5.8767895E+000, 5.6288004E+002, 1.3786814E+002, 4.2216167E-002
 1.0068110E+003, 5.8655488E+000, 5.7080851E+002, 1.3810720E+002, 4.2206962E-002
 1.0080284E+003, 5.8541324E+000, 5.7146964E+002, 1.3834379E+002, 4.2197647E-002
 1.0092230E+003, 5.8426205E+000, 5.6890142E+002, 1.4058758E+002, 4.2188254E-002
 1.0104022E+003, 5.8312086E+000, 5.6396780E+002, 1.4176193E+002, 4.2178919E-002
 1.0116045E+003, 5.8196647E+000, 5.7308239E+002, 1.4239078E+002, 4.2169446E-002
 1.0128016E+003, 5.8079507E+000, 5.5852702E+002, 1.4397893E+002, 4.2159838E-002
 1.0140076E+003, 5.7961540E+000, 5.6173899E+002, 1.4497927E+002, 4.2150053E-002
 1.0152181E+003, 5.7841867E+000, 5.7714443E+002, 1.4613329E+002, 4.2140119E-002
 1.0164000E+003, 5.7722444E+000, 5.6650451E+002, 1.4620164E+002, 4.2130258E-002
 1.0176038E+003, 5.7602514E+000, 5.6617480E+002, 1.4851170E+002, 4.2120317E-002
 1.0188287E+003, 5.7479646E+000, 5.6235104E+002, 1.4865262E+002, 4.2110099E-002
 1.0200314E+003, 5.7355860E+000, 5.6114897E+002, 1.4974949E+002, 4.2099760E-002
 1.0212242E+003, 5.7232890E+000, 5.6064984E+002, 1.5211922E+002, 4.2089432E-002
 1.0224035E+003, 5.7110207E+000, 5.5589962E+002, 1.5187042E+002, 4.2079078E-002
 1.0236254E+003, 5.6984928E+000, 5.5982626E+002, 1.5368107E+002, 4.2068437E-002
 1.0248081E+003, 5.6858389E+000, 5.6005429E+002, 1.5546577E+002, 4.2057673E-002
 1.0260075E+003, 5.6732327E+000, 5.6403772E+002, 1.5587272E+002, 4.2046932E-002
 1.0272079E+003, 5.6604019E+000, 5.6512671E+002, 1.5765923E+002, 4.2036027E-002
 1.0284246E+003, 5.6473950E+000, 5.6300497E+002, 1.5860208E+002, 4.2024997E-002
 1.0296063E+003, 5.6343722E+000, 5.6746064E+002, 1.5894128E+002, 4.2013971E-002
 1.0308080E+003, 5.6213057E+000, 5.6852643E+002, 1.5929230E+002, 4.2002959E-002
 1.0320165E+003, 5.6080273E+000, 5.6561224E+002, 1.6077308E+002, 4.1991806E-002
 1.0332030E+003, 5.5947170E+000, 5.7554844E+002, 1.6262049E+002, 4.1980666E-002
 1.0344077E+003, 5.5813319E+000, 5.6751276E+002, 1.6520925E+002, 4.1969531E-002
 1.0356072E+003, 5.5677472E+000, 5.7805199E+002, 1.6599485E+002, 4.1958257E-002
 1.0368166E+003, 5.5540544E+000, 5.7882493E+002, 1.6718171E+002, 4.1946988E-002
 1.0380050E+003, 5.5403079E+000, 5.8605491E+002, 1.6882012E+002, 4.1935759E-002
 1.0392163E+003, 5.5264495E+000, 5.8695506E+002, 1.6955839E+002, 4.1924579E-002
 1.0404158E+003, 5.5124153E+000, 5.8893954E+002, 1.7254626E+002, 4.1913358E-002
 1.0416093E+003, 5.4983911E+000, 5.8121678E+002, 1.7223799E+002, 4.1902213E-002
 1.0428005E+003, 5.4843118E+000, 5.8441886E+002, 1.7378951E+002, 4.1891011E-002
 1.0440187E+003, 5.4699706E+000, 5.7714914E+002, 1.7518891E+002, 4.1879595E-002
 1.0452218E+003, 5.4554651E+000, 5.6427398E+002, 1.7540278E+002, 4.1867927E-002
 1.0464163E+003, 5.4410024E+000, 5.6238821E+002, 1.7730951E+002, 4.1856090E-002
 1.0476164E+003, 5.4264524E+000, 5.6397157E+002, 1.7825833E+002, 4.1844011E-002
 1.0488073E+003, 5.4118366E+000, 5.6219124E+002, 1.7810484E+002, 4.1831740E-002
 1.0500063E+003, 5.3971353E+000, 5.6222278E+002, 1.8125581E+002, 4.1819259E-002
 1.0512195E+003, 5.3821956E+000, 5.6005158E+002, 1.8137603E+002, 4.1806453E-002
 1.0524287E+003, 5.3670588E+000, 5.5822307E+002, 1.8034177E+002, 4.1793358E-002
 1.0536075E+003, 5.3520964E+000, 5.6201708E+002, 1.8329312E+002, 4.1780310E-002
 1.0548276E+003, 5.3369429E+000, 5.5582328E+002, 1.8294252E+002, 4.1767017E-002
 1.0560051E+003, 5.3217487E+000, 5.5835648E+002, 1.8385514E+002, 4.1753588E-002
 1.0572129E+003, 5.3065355E+000, 5.6060027E+002, 1.8522751E+002, 4.1740095E-002
 1.0584110E+003, 5.2911248E+000, 5.6020579E+002, 1.8563775E+002, 4.1726387E-002
 1.0596170E+003, 5.2756056E+000, 5.6101997E+002, 1.8506042E+002, 4.1712556E-002
 1.0608054E+003, 5.2601406E+000, 5.6410199E+002, 1.8696308E+002, 4.1698746E-002
 1.0620083E+003, 5.2446110E+000, 5.6964053E+002, 1.8822539E+002, 4.1684889E-002
 1.0632136E+003, 5.2289437E+000, 5.6315575E+002, 1.8803976E+002, 4.1670936E-002
 1.0644135E+003, 5.2131872E+000, 5.5578149E+002, 1.8732786E+002, 4.1656863E-002
 1.0656143E+003, 5.1974497E+000, 5.7774915E+002, 1.8868077E+002, 4.1642760E-002
 1.0668176E+003, 5.1816205E+000, 5.8629473E+002, 1.8851434E+002, 4.1628728E-002
 1.0680135E+003, 5.1658143E+000, 5.8460982E+002, 1.8801715E+002, 4.1614830E-002
 1.0692127E+003, 5.1499746E+000, 5.7107329E+002, 1.8905681E+002, 4.1600954E-002
 1.0704182E+003, 5.1340506E+000, 5.6714554E+002, 1.8942856E+002, 4.1586936E-002
 1.0716007E+003, 5.1181424E+000, 5.6825924E+002, 1.8826057E+002, 4.1572877E-002
 1.0728012E+003, 5.1022653E+000, 5.7606693E+002, 1.8940007E+002, 4.1558812E-002
 1.0740200E+003, 5.0860552E+000, 5.7492233E+002, 1.8902565E+002, 4.1544456E-002
 1.0752150E+003, 5.0698140E+000, 5.8072945E+002, 1.8829975E+002, 4.1530048E-002
 1.0764231E+003, 5.0535656E+000, 5.8013959E+002, 1.8902638E+002, 4.1515654E-002
 1.0776257E+003, 5.0371587E+000, 5.8360993E+002, 1.8887599E+002, 4.1501151E-002
 1.0788265E+003, 5.0207120E+000, 5.8288434E+002, 1.9010755E+002, 4.1486636E-002
 1.0800167E+003, 5.0042216E+000, 5.8409285E+002, 1.9186612E+002, 4.1472077E-002
 1.0812125E+003, 4.9875972E+000, 5.8682080E+002, 1.9235715E+002, 4.1457438E-002
 1.0824253E+003, 4.9706143E+000, 5.9953614E+002, 1.9345879E+002, 4.1442551E-002
 1.0836141E+003, 4.9534431E+000, 6.0289144E+002, 1.9601432E+002, 4.1427694E-002
 1.0848140E+003, 4.9361823E+000, 6.0055026E+002, 1.9802060E+002, 4.1412859E-002
 1.0860249E+003, 4.9184995E+000, 5.9814890E+002, 2.0077950E+002, 4.1397748E-002
 1.0872091E+003, 4.9006352E+000, 6.0510773E+002, 2.0321697E+002, 4.1382483E-002
 1.0884215E+003, 4.8824354E+000, 5.9391886E+002, 2.0532139E+002, 4.1366951E-002
 1.0896261E+003, 4.8637935E+000, 6.0838806E+002, 2.0899196E+002, 4.1350944E-002
 1.0908126E+003, 4.8451018E+000, 6.0379015E+002, 2.1407163E+002, 4.1334899E-002
 1.0920163E+003, 4.8260590E+000, 5.8630716E+002, 2.1304539E+002, 4.1318373E-002
 1.0932204E+003, 4.8066408E+000, 5.8464177E+002, 2.1936363E+002, 4.1301120E-002
 1.0944107E+003, 4.7870966E+000, 5.8882993E+002, 2.2215570E+002, 4.1283419E-002
 1.0956034E+003, 4.7674259E+000, 5.9648142E+002, 2.2257710E+002, 4.1265284E-002
 1.0968013E+003, 4.7475335E+000, 6.0064830E+002, 2.2481745E+002, 4.1246676E-002
 1.0980020E+003, 4.7275211E+000, 6.0875988E+002, 2.2412689E+002, 4.1227753E-002
 1.0992080E+003, 4.7074045E+000, 6.0193666E+002, 2.2427185E+002, 4.1208498E-002
 1.1004190E+003, 4.6872774E+000, 5.8880986E+002, 2.2326034E+002, 4.1188853E-002
 1.1016060E+003, 4.6674960E+000, 5.9935113E+002, 2.1882690E+002, 4.1169076E-002
 1.1028218E+003, 4.6479911E+000, 5.9163923E+002, 2.1751431E+002, 4.1149239E-002
 1.1040252E+003, 4.6287588E+000, 5.8619444E+002, 2.1116133E+002, 4.1129226E-002
 1.1052144E+003, 4.6102664E+000, 5.8112534E+002, 2.0473534E+002, 4.1109465E-002
 1.1064152E+003, 4.5925137E+000, 5.8102563E+002, 1.9491034E+002, 4.1089964E-002
 1.1076069E+003, 4.5755996E+000, 5.7567771E+002, 1.8443015E+002, 4.1070835E-002
 1.1088033E+003, 4.5597529E+000, 5.7864550E+002, 1.7374609E+002, 4.1052342E-002
 1.1100037E+003, 4.5451104E+000, 5.8648813E+002, 1.5811866E+002, 4.1034728E-002
 1.1112241E+003, 4.5316748E+000, 5.8726168E+002, 1.4180403E+002, 4.1018069E-002
 1.1124001E+003, 4.5199755E+000, 5.9409103E+002, 1.2353016E+002, 4.1003104E-002
 1.1136192E+003, 4.5099755E+000, 5.8407879E+002, 1.0425812E+002, 4.0989951E-002
 1.1148169E+003, 4.5016717E+000, 5.7129247E+002, 8.4271760E+001, 4.0978729E-002
 1.1160337E+003, 4.4949421E+000, 5.7247659E+002, 6.8550233E+001, 4.0969756E-002
 1.1172217E+003, 4.4894648E+000, 5.6671474E+002, 5.6342038E+001, 4.0963338E-002
 1.1184072E+003, 4.4849003E+000, 5.6292630E+002, 4.8573589E+001, 4.0959642E-002
 1.1196370E+003, 4.4808148E+000, 5.5841238E+002, 4.2794760E+001, 4.0958670E-002
 1.1208487E+003, 4.4772204E+000, 5.5442583E+002, 3.7439601E+001, 4.0960423E-002
 1.1220087E+003, 4.4741691E+000, 5.5220775E+002, 3.2867420E+001, 4.0964298E-002
 1.1232168E+003, 4.4714057E+000, 5.5535770E+002, 3.0955588E+001, 4.0969177E-002
 1.1244380E+003, 4.4685952E+000, 5.5497136E+002, 3.1047966E+001, 4.0974280E-002
 1.1256290E+003, 4.4657950E+000, 5.5458797E+002, 3.1239325E+001, 4.0979308E-002
 1.1268243E+003, 4.4629993E+000, 5.5608452E+002, 3.1141145E+001, 4.0984303E-002
 1.1280038E+003, 4.4602237E+000, 5.5215694E+002, 3.1476836E+001, 4.0989258E-002
 1.1292245E+003, 4.4574025E+000, 5.5205824E+002, 3.1164016E+001, 4.0994294E-002
 1.1304115E+003, 4.4545795E+000, 5.5122203E+002, 3.1583781E+001, 4.0999350E-002
 1.1316292E+003, 4.4517757E+000, 5.4954008E+002, 3.1262016E+001, 4.1004397E-002
 1.1328028E+003, 4.4489777E+000, 5.4795621E+002, 3.1228599E+001, 4.1009462E-002
 1.1340409E+003, 4.4461786E+000, 5.4749637E+002, 3.1144019E+001, 4.1014566E-002
 1.1352414E+003, 4.4433502E+000, 5.5271131E+002, 3.0889373E+001, 4.1019772E-002
 1.1364274E+003, 4.4405963E+000, 5.5155218E+002, 3.0815357E+001, 4.1024920E-002
 1.1376246E+003, 4.4378614E+000, 5.4988003E+002, 3.0908282E+001, 4.1030110E-002
 1.1388333E+003, 4.4351209E+000, 5.4870765E+002, 3.0369616E+001, 4.1035389E-002
 1.1400082E+003, 4.4324224E+000, 5.5153903E+002, 3.0344409E+001, 4.1040675E-002
 1.1412286E+003, 4.4297256E+000, 5.4904262E+002, 2.9985831E+001, 4.1046060E-002
 1.1424268E+003, 4.4270136E+000, 5.4883002E+002, 2.9838446E+001, 4.1051572E-002
 1.1436017E+003, 4.4243826E+000, 5.5290659E+002, 2.9635203E+001, 4.1057025E-002
 1.1448387E+003, 4.4217244E+000, 5.5332001E+002, 2.9456332E+001, 4.1062664E-002
 1.1460048E+003, 4.4190941E+000, 5.4923540E+002, 2.9154252E+001, 4.1068373E-002
 1.1472381E+003, 4.4164932E+000, 5.5113380E+002, 2.8953944E+001, 4.1074140E-002
 1.1484382E+003, 4.4138788E+000, 5.5326150E+002, 2.8708140E+001, 4.1080079E-002
 1.1496020E+003, 4.4113581E+000, 5.5078308E+002, 2.8517916E+001, 4.1085946E-002
 1.1508210E+003, 4.4088380E+000, 5.4989793E+002, 2.8227172E+001, 4.1091949E-002
 1.1520328E+003, 4.4062851E+000, 5.4855342E+002, 2.8010726E+001, 4.1098170E-002
 1.1532324E+003, 4.4037783E+000, 5.5104270E+002, 2.7851262E+001, 4.1104421E-002
 1.1544499E+003, 4.4012858E+000, 5.5083202E+002, 2.7381396E+001, 4.1110789E-002
 1.1556393E+003, 4.3988235E+000, 5.5084129E+002, 2.7339288E+001, 4.1117235E-002
 1.1568061E+003, 4.3964393E+000, 5.5111627E+002, 2.6980360E+001, 4.1123630E-002
 1.1580461E+003, 4.3940116E+000, 5.5151089E+002, 2.6619432E+001, 4.1130306E-002
 1.1592226E+003, 4.3916115E+000, 5.5117134E+002, 2.6903003E+001, 4.1137077E-002
 1.1604186E+003, 4.3892735E+000, 5.4962797E+002, 2.6011746E+001, 4.1143843E-002
 1.1616344E+003, 4.3869192E+000, 5.5141876E+002, 2.6249963E+001, 4.1150829E-002
 1.1628388E+003, 4.3845849E+000, 5.5269284E+002, 2.5796648E+001, 4.1157943E-002
 1.1640332E+003, 4.3822834E+000, 5.5125796E+002, 2.5518410E+001, 4.1165152E-002
 1.1652196E+003, 4.3800222E+000, 5.5251260E+002, 2.5318360E+001, 4.1172429E-002
 1.1664114E+003, 4.3777899E+000, 5.5291569E+002, 2.5116468E+001, 4.1179817E-002
 1.1676334E+003, 4.3755463E+000, 5.5278565E+002, 2.4825662E+001, 4.1187461E-002
 1.1688019E+003, 4.3733476E+000, 5.5341334E+002, 2.4544385E+001, 4.1195169E-002
 1.1700315E+003, 4.3711514E+000, 5.5497073E+002, 2.4160856E+001, 4.1203103E-002
 1.1712403E+003, 4.3689544E+000, 5.5508188E+002, 2.4210526E+001, 4.1211290E-002
 1.1724127E+003, 4.3668228E+000, 5.5323540E+002, 2.3902627E+001, 4.1219485E-002
 1.1736009E+003, 4.3647340E+000, 5.5138069E+002, 2.3598833E+001, 4.1227758E-002
 1.1748448E+003, 4.3626065E+000, 5.5202768E+002, 2.3317719E+001, 4.1236440E-002
 1.1760176E+003, 4.3605149E+000, 5.5115738E+002, 2.3213310E+001, 4.1245235E-002
 1.1772172E+003, 4.3584819E+000, 5.5397902E+002, 2.2896237E+001, 4.1254048E-002
 1.1784012E+003, 4.3564590E+000, 5.5262632E+002, 2.2619388E+001, 4.1263095E-002
 1.1796055E+003, 4.3544575E+000, 5.5492683E+002, 2.2376201E+001, 4.1272332E-002
 1.1808490E+003, 4.3524210E+000, 5.5812528E+002, 2.2081109E+001, 4.1282060E-002
 1.1820298E+003, 4.3504360E+000, 5.5855305E+002, 2.1928905E+001, 4.1291888E-002
 1.1832479E+003, 4.3484868E+000, 5.5646255E+002, 2.1410303E+001, 4.1301898E-002
 1.1844295E+003, 4.3465639E+000, 5.5626328E+002, 2.1452317E+001, 4.1312135E-002
 1.1856195E+003, 4.3446899E+000, 5.5438977E+002, 2.1102843E+001, 4.1322482E-002
 1.1868400E+003, 4.3428058E+000, 5.5331892E+002, 2.0788477E+001, 4.1333275E-002
 1.1880093E+003, 4.3409602E+000, 5.5230765E+002, 2.0576649E+001, 4.1344249E-002
 1.1892137E+003, 4.3391581E+000, 5.5357633E+002, 2.0295555E+001, 4.1355388E-002
 1.1904450E+003, 4.3373315E+000, 5.5636590E+002, 2.0021604E+001, 4.1367152E-002
 1.1916253E+003, 4.3355429E+000, 5.5421084E+002, 1.9658183E+001, 4.1379179E-002
 1.1928017E+003, 4.3338238E+000, 5.5779788E+002, 1.9451854E+001, 4.1391255E-002
 1.1940115E+003, 4.3321077E+000, 5.5953982E+002, 1.9273689E+001, 4.1403885E-002
 1.1952279E+003, 4.3303841E+000, 5.5809455E+002, 1.8883543E+001, 4.1417197E-002
 1.1964527E+003, 4.3286707E+000, 5.6087128E+002, 1.8505511E+001, 4.1431117E-002
 1.1976469E+003, 4.3270004E+000, 5.5885702E+002, 1.8566930E+001, 4.1445421E-002
 1.1988026E+003, 4.3253904E+000, 5.5765282E+002, 1.8083049E+001, 4.1459977E-002
 1.2000000E+003, 4.3238139E+000, 5.5856308E+002, 1.8023379E+001, 4.1475056E-002
