s,kg,C,kW,m
 1.0044215E+003, 3.7605205E+000, 7.6275721E+002, 1.9271361E+000, 3.4890492E-002
 1.0056613E+003, 3.7603468E+000, 7.6138725E+002, 1.9046444E+000, 3.4890381E-002
 1.0068092E+003, 3.7601771E+000, 7.5999700E+002, 1.9043853E+000, 3.4890273E-002
 1.0080235E+003, 3.7600104E+000, 7.6104538E+002, 1.8880798E+000, 3.4890167E-002
 1.0092051E+003, 3.7598425E+000, 7.6202674E+002, 1.8694559E+000, 3.4890060E-002
 1.0104034E+003, 3.7596769E+000, 7.6238718E+002, 1.8742963E+000, 3.4889955E-002
 1.0116079E+003, 3.7595107E+000, 7.6267007E+002, 1.8362503E+000, 3.4889849E-002
 1.0128276E+003, 3.7593443E+000, 7.6082809E+002, 1.8383795E+000, 3.4889743E-002
 1.0140311E+003, 3.7591789E+000, 7.6282530E+002, 1.8224397E+000, 3.4889637E-002
 1.0152143E+003, 3.7590170E+000, 7.6451676E+002, 1.8136303E+000, 3.4889534E-002
 1.0164062E+003, 3.7588572E+000, 7.6370243E+002, 1.8007540E+000, 3.4889432E-002
 1.0176087E+003, 3.7586972E+000, 7.6211003E+002, 1.7892013E+000, 3.4889330E-002
 1.0188340E+003, 3.7585352E+000, 7.6252259E+002, 1.7679800E+000, 3.4889226E-002
 1.0200355E+003, 3.7583759E+000, 7.6271722E+002, 1.7812959E+000, 3.4889124E-002
 1.0212384E+003, 3.7582178E+000, 7.6164958E+002, 1.7492816E+000, 3.4889023E-002
 1.0224341E+003, 3.7580619E+000, 7.6064005E+002, 1.7462367E+000, 3.4888923E-002
 1.0236194E+003, 3.7579077E+000, 7.6086503E+002, 1.7248930E+000, 3.4888825E-002
 1.0248687E+003, 3.7577509E+000, 7.6352572E+002, 1.7045973E+000, 3.4888724E-002
 1.0260656E+003, 3.7575943E+000, 7.6351446E+002, 1.7119988E+000, 3.4888624E-002
 1.0272232E+003, 3.7574450E+000, 7.6311342E+002, 1.7062677E+000, 3.4888528E-002
 1.0284283E+003, 3.7572961E+000, 7.6285329E+002, 1.6837783E+000, 3.4888433E-002
 1.0296142E+003, 3.7571466E+000, 7.6056285E+002, 1.6722082E+000, 3.4888337E-002
 1.0308131E+003, 3.7569981E+000, 7.6017422E+002, 1.6650383E+000, 3.4888242E-002
 1.0320040E+003, 3.7568497E+000, 7.6016716E+002, 1.6440058E+000, 3.4888147E-002
 1.0332095E+003, 3.7567030E+000, 7.6098901E+002, 1.6521183E+000, 3.4888053E-002
 1.0344609E+003, 3.7565528E+000, 7.6131586E+002, 1.6240482E+000, 3.4887957E-002
 1.0356242E+003, 3.7564062E+000, 7.6145085E+002, 1.6320468E+000, 3.4887864E-002
 1.0368697E+003, 3.7562613E+000, 7.6109578E+002, 1.5984381E+000, 3.4887771E-002
 1.0380213E+003, 3.7561173E+000, 7.6391828E+002, 1.6050645E+000, 3.4887679E-002
 1.0392504E+003, 3.7559759E+000, 7.6342131E+002, 1.5980280E+000, 3.4887589E-002
 1.0404095E+003, 3.7558345E+000, 7.6181099E+002, 1.5730280E+000, 3.4887498E-002
 1.0416442E+003, 3.7556940E+000, 7.6265203E+002, 1.5814486E+000, 3.4887408E-002
 1.0428247E+003, 3.7555530E+000, 7.6193574E+002, 1.5560682E+000, 3.4887318E-002
 1.0440602E+003, 3.7554127E+000, 7.6301299E+002, 1.5473912E+000, 3.4887228E-002
 1.0452255E+003, 3.7552745E+000, 7.6368559E+002, 1.5541149E+000, 3.4887140E-002
 1.0464082E+003, 3.7551397E+000, 7.6415398E+002, 1.5304581E+000, 3.4887054E-002
 1.0476303E+003, 3.7550028E+000, 7.6193447E+002, 1.5248037E+000, 3.4886966E-002
 1.0488004E+003, 3.7548670E+000, 7.6154203E+002, 1.5142374E+000, 3.4886879E-002
 1.0500083E+003, 3.7547333E+000, 7.6353933E+002, 1.4944430E+000, 3.4886794E-002
 1.0512215E+003, 3.7545975E+000, 7.6283320E+002, 1.4967298E+000, 3.4886707E-002
 1.0524316E+003, 3.7544629E+000, 7.6367320E+002, 1.4934061E+000, 3.4886621E-002
 1.0536137E+003, 3.7543308E+000, 7.6160722E+002, 1.4800390E+000, 3.4886536E-002
 1.0548138E+003, 3.7542000E+000, 7.6349161E+002, 1.4711736E+000, 3.4886452E-002
 1.0560297E+003, 3.7540678E+000, 7.6234944E+002, 1.4476721E+000, 3.4886368E-002
 1.0572397E+003, 3.7539354E+000, 7.6195716E+002, 1.4426126E+000, 3.4886283E-002
 1.0584123E+003, 3.7538071E+000, 7.6111624E+002, 1.4608496E+000, 3.4886201E-002
 1.0596084E+003, 3.7536804E+000, 7.6216146E+002, 1.4317706E+000, 3.4886120E-002
 1.0608594E+003, 3.7535495E+000, 7.6153012E+002, 1.4220732E+000, 3.4886036E-002
 1.0620156E+003, 3.7534224E+000, 7.6107162E+002, 1.4208399E+000, 3.4885955E-002
 1.0632346E+003, 3.7532974E+000, 7.6211008E+002, 1.4018393E+000, 3.4885875E-002
 1.0644185E+003, 3.7531713E+000, 7.6279896E+002, 1.4033847E+000, 3.4885795E-002
 1.0656033E+003, 3.7530484E+000, 7.6253452E+002, 1.3927012E+000, 3.4885716E-002
 1.0668365E+003, 3.7529235E+000, 7.6393621E+002, 1.3802587E+000, 3.4885637E-002
 1.0680218E+003, 3.7527990E+000, 7.6145046E+002, 1.3715560E+000, 3.4885557E-002
 1.0692509E+003, 3.7526759E+000, 7.6163225E+002, 1.3647758E+000, 3.4885478E-002
 1.0704013E+003, 3.7525547E+000, 7.6197501E+002, 1.3495144E+000, 3.4885401E-002
 1.0716060E+003, 3.7524359E+000, 7.6288558E+002, 1.3583392E+000, 3.4885325E-002
 1.0728396E+003, 3.7523139E+000, 7.6115103E+002, 1.3437474E+000, 3.4885247E-002
 1.0740479E+003, 3.7521914E+000, 7.6076803E+002, 1.3241238E+000, 3.4885169E-002
 1.0752053E+003, 3.7520740E+000, 7.6141237E+002, 1.3266668E+000, 3.4885094E-002
 1.0764287E+003, 3.7519570E+000, 7.6279733E+002, 1.3159409E+000, 3.4885020E-002
 1.0776142E+003, 3.7518391E+000, 7.6128464E+002, 1.3175143E+000, 3.4884945E-002
 1.0788371E+003, 3.7517217E+000, 7.6283040E+002, 1.2997131E+000, 3.4884870E-002
 1.0800502E+003, 3.7516042E+000, 7.6184921E+002, 1.3042747E+000, 3.4884795E-002
 1.0812434E+003, 3.7514880E+000, 7.6394322E+002, 1.2803525E+000, 3.4884721E-002
 1.0824274E+003, 3.7513746E+000, 7.6295312E+002, 1.2812458E+000, 3.4884649E-002
 1.0836044E+003, 3.7512622E+000, 7.6431544E+002, 1.2725716E+000, 3.4884577E-002
 1.0848007E+003, 3.7511497E+000, 7.6369331E+002, 1.2729773E+000, 3.4884506E-002
 1.0860126E+003, 3.7510366E+000, 7.6520913E+002, 1.2505805E+000, 3.4884433E-002
 1.0872466E+003, 3.7509222E+000, 7.6505562E+002, 1.2553544E+000, 3.4884360E-002
 1.0884203E+003, 3.7508100E+000, 7.6527574E+002, 1.2403492E+000, 3.4884289E-002
 1.0896443E+003, 3.7506993E+000, 7.6523902E+002, 1.2396687E+000, 3.4884218E-002
 1.0908231E+003, 3.7505884E+000, 7.6543902E+002, 1.2120494E+000, 3.4884147E-002
 1.0920057E+003, 3.7504807E+000, 7.6321139E+002, 1.2299887E+000, 3.4884078E-002
 1.0932387E+003, 3.7503710E+000, 7.6323591E+002, 1.2186935E+000, 3.4884008E-002
 1.0944295E+003, 3.7502613E+000, 7.6314982E+002, 1.2087284E+000, 3.4883937E-002
 1.0956431E+003, 3.7501535E+000, 7.6272496E+002, 1.2065737E+000, 3.4883868E-002
 1.0968274E+003, 3.7500461E+000, 7.6327308E+002, 1.1893015E+000, 3.4883800E-002
 1.0980248E+003, 3.7499406E+000, 7.6379120E+002, 1.1898335E+000, 3.4883732E-002
 1.0992317E+003, 3.7498342E+000, 7.6534709E+002, 1.1805351E+000, 3.4883664E-002
 1.1004477E+003, 3.7497278E+000, 7.6490488E+002, 1.1767728E+000, 3.4883596E-002
 1.1016412E+003, 3.7496223E+000, 7.6385572E+002, 1.1673870E+000, 3.4883528E-002
 1.1028070E+003, 3.7495201E+000, 7.6370637E+002, 1.1653294E+000, 3.4883463E-002
 1.1040341E+003, 3.7494165E+000, 7.6573995E+002, 1.1518753E+000, 3.4883396E-002
 1.1052283E+003, 3.7493123E+000, 7.6494046E+002, 1.1489415E+000, 3.4883329E-002
 1.1064357E+003, 3.7492100E+000, 7.6476726E+002, 1.1455983E+000, 3.4883264E-002
 1.1076417E+003, 3.7491073E+000, 7.6297814E+002, 1.1308600E+000, 3.4883198E-002
 1.1088117E+003, 3.7490069E+000, 7.6454253E+002, 1.1317675E+000, 3.4883133E-002
 1.1100378E+003, 3.7489062E+000, 7.6277858E+002, 1.1253894E+000, 3.4883069E-002
 1.1112021E+003, 3.7488057E+000, 7.6236889E+002, 1.1187340E+000, 3.4883004E-002
 1.1124540E+003, 3.7487057E+000, 7.6281939E+002, 1.1125465E+000, 3.4882940E-002
 1.1136030E+003, 3.7486065E+000, 7.6318809E+002, 1.1108435E+000, 3.4882877E-002
 1.1148207E+003, 3.7485089E+000, 7.6316674E+002, 1.0945693E+000, 3.4882814E-002
 1.1160059E+003, 3.7484107E+000, 7.6549310E+002, 1.0943117E+000, 3.4882752E-002
 1.1172341E+003, 3.7483125E+000, 7.6479479E+002, 1.0969339E+000, 3.4882689E-002
 1.1184181E+003, 3.7482148E+000, 7.6429701E+002, 1.0763796E+000, 3.4882626E-002
 1.1196605E+003, 3.7481169E+000, 7.6503073E+002, 1.0729113E+000, 3.4882563E-002
 1.1208401E+003, 3.7480201E+000, 7.6271323E+002, 1.0729815E+000, 3.4882501E-002
 1.1220385E+003, 3.7479257E+000, 7.6398938E+002, 1.0692624E+000, 3.4882441E-002
 1.1232226E+003, 3.7478314E+000, 7.6488641E+002, 1.0588382E+000, 3.4882380E-002
 1.1244279E+003, 3.7477374E+000, 7.6588966E+002, 1.0532112E+000, 3.4882320E-002
 1.1256650E+003, 3.7476414E+000, 7.6623199E+002, 1.0365066E+000, 3.4882258E-002
 1.1268019E+003, 3.7475492E+000, 7.6388214E+002, 1.0447053E+000, 3.4882199E-002
 1.1280392E+003, 3.7474569E+000, 7.6489111E+002, 1.0387431E+000, 3.4882140E-002
 1.1292439E+003, 3.7473628E+000, 7.6441838E+002, 1.0277163E+000, 3.4882080E-002
 1.1304190E+003, 3.7472715E+000, 7.6489055E+002, 1.0292894E+000, 3.4882021E-002
 1.1316255E+003, 3.7471808E+000, 7.6572901E+002, 1.0205244E+000, 3.4881963E-002
 1.1328305E+003, 3.7470896E+000, 7.6523943E+002, 1.0184470E+000, 3.4881904E-002
 1.1340540E+003, 3.7469979E+000, 7.6564705E+002, 1.0035170E+000, 3.4881845E-002
 1.1352584E+003, 3.7469070E+000, 7.6343217E+002, 1.0068019E+000, 3.4881787E-002
 1.1364633E+003, 3.7468168E+000, 7.6380668E+002, 9.9455769E-001, 3.4881729E-002
 1.1376360E+003, 3.7467286E+000, 7.6363413E+002, 9.9842783E-001, 3.4881672E-002
 1.1388335E+003, 3.7466411E+000, 7.6302921E+002, 9.8716785E-001, 3.4881616E-002
 1.1400041E+003, 3.7465542E+000, 7.6448706E+002, 9.8328314E-001, 3.4881560E-002
 1.1412413E+003, 3.7464658E+000, 7.6359858E+002, 9.7274909E-001, 3.4881503E-002
 1.1424356E+003, 3.7463773E+000, 7.6516187E+002, 9.6944765E-001, 3.4881446E-002
 1.1436419E+003, 3.7462905E+000, 7.6344714E+002, 9.6922799E-001, 3.4881391E-002
 1.1448089E+003, 3.7462054E+000, 7.6451080E+002, 9.6625699E-001, 3.4881336E-002
 1.1460637E+003, 3.7461187E+000, 7.6377805E+002, 9.5417436E-001, 3.4881281E-002
 1.1472572E+003, 3.7460312E+000, 7.6588518E+002, 9.5237213E-001, 3.4881224E-002
 1.1484085E+003, 3.7459480E+000, 7.6417164E+002, 9.5259619E-001, 3.4881171E-002
 1.1496133E+003, 3.7458650E+000, 7.6461042E+002, 9.4234899E-001, 3.4881118E-002
 1.1508257E+003, 3.7457803E+000, 7.6479888E+002, 9.3459409E-001, 3.4881063E-002
 1.1520458E+003, 3.7456956E+000, 7.6476796E+002, 9.4018272E-001, 3.4881009E-002
 1.1532031E+003, 3.7456130E+000, 7.6486730E+002, 9.2470299E-001, 3.4880956E-002
 1.1544175E+003, 3.7455312E+000, 7.6536887E+002, 9.2490018E-001, 3.4880904E-002
 1.1556225E+003, 3.7454479E+000, 7.6559089E+002, 9.1563474E-001, 3.4880850E-002
 1.1568562E+003, 3.7453643E+000, 7.6552335E+002, 9.1182333E-001, 3.4880796E-002
 1.1580369E+003, 3.7452819E+000, 7.6531964E+002, 9.0852224E-001, 3.4880743E-002
 1.1592121E+003, 3.7452025E+000, 7.6623506E+002, 9.0813955E-001, 3.4880692E-002
 1.1604457E+003, 3.7451211E+000, 7.6631162E+002, 8.9470788E-001, 3.4880640E-002
 1.1616170E+003, 3.7450407E+000, 7.6577558E+002, 9.0048909E-001, 3.4880588E-002
 1.1628546E+003, 3.7449605E+000, 7.6548888E+002, 8.9268544E-001, 3.4880537E-002
 1.1640293E+003, 3.7448808E+000, 7.6473752E+002, 8.9081020E-001, 3.4880485E-002
 1.1652336E+003, 3.7448023E+000, 7.6569735E+002, 8.8025353E-001, 3.4880435E-002
 1.1664502E+003, 3.7447230E+000, 7.6539457E+002, 8.7767522E-001, 3.4880384E-002
 1.1676074E+003, 3.7446450E+000, 7.6338333E+002, 8.6490434E-001, 3.4880333E-002
 1.1688271E+003, 3.7445677E+000, 7.6383288E+002, 8.7504551E-001, 3.4880284E-002
 1.1700208E+003, 3.7444897E+000, 7.6637327E+002, 8.6542498E-001, 3.4880233E-002
 1.1712338E+003, 3.7444123E+000, 7.6514471E+002, 8.6106805E-001, 3.4880184E-002
 1.1724275E+003, 3.7443354E+000, 7.6579926E+002, 8.6012729E-001, 3.4880134E-002
 1.1736507E+003, 3.7442582E+000, 7.6718012E+002, 8.4967468E-001, 3.4880084E-002
 1.1748591E+003, 3.7441809E+000, 7.6714604E+002, 8.4539332E-001, 3.4880035E-002
 1.1760149E+003, 3.7441063E+000, 7.6547497E+002, 8.4887831E-001, 3.4879986E-002
 1.1772316E+003, 3.7440321E+000, 7.6367644E+002, 8.3582172E-001, 3.4879939E-002
 1.1784424E+003, 3.7439562E+000, 7.6364620E+002, 8.4065278E-001, 3.4879890E-002
 1.1796413E+003, 3.7438812E+000, 7.6497944E+002, 8.2841405E-001, 3.4879841E-002
 1.1808304E+003, 3.7438072E+000, 7.6467086E+002, 8.2889130E-001, 3.4879794E-002
 1.1820548E+003, 3.7437329E+000, 7.6318648E+002, 8.2406493E-001, 3.4879746E-002
 1.1832228E+003, 3.7436595E+000, 7.6484915E+002, 8.2219463E-001, 3.4879699E-002
 1.1844033E+003, 3.7435880E+000, 7.6382812E+002, 8.1393980E-001, 3.4879653E-002
 1.1856334E+003, 3.7435147E+000, 7.6360013E+002, 8.1291432E-001, 3.4879606E-002
 1.1868224E+003, 3.7434416E+000, 7.6569421E+002, 8.0889025E-001, 3.4879559E-002
 1.1880424E+003, 3.7433690E+000, 7.6502997E+002, 8.0629825E-001, 3.4879512E-002
 1.1892429E+003, 3.7432967E+000, 7.6415694E+002, 8.0016562E-001, 3.4879466E-002
 1.1904287E+003, 3.7432254E+000, 7.6422540E+002, 7.9611235E-001, 3.4879420E-002
 1.1916317E+003, 3.7431546E+000, 7.6444530E+002, 7.9255533E-001, 3.4879375E-002
 1.1928389E+003, 3.7430836E+000, 7.6526549E+002, 7.9528533E-001, 3.4879329E-002
 1.1940025E+003, 3.7430138E+000, 7.6629655E+002, 7.7731027E-001, 3.4879285E-002
 1.1952163E+003, 3.7429444E+000, 7.6381026E+002, 7.8417608E-001, 3.4879240E-002
 1.1964373E+003, 3.7428731E+000, 7.6552125E+002, 7.7431576E-001, 3.4879194E-002
 1.1976236E+003, 3.7428036E+000, 7.6453140E+002, 7.7655641E-001, 3.4879150E-002
 1.1988316E+003, 3.7427346E+000, 7.6448636E+002, 7.7432798E-001, 3.4879105E-002
 1.2000000E+003, 3.7426667E+000, 7.6500546E+002, 7.7206025E-001, 3.4879062E-002
