s,kg,C,kW,m
 1.0044139E+003, 6.5330400E+000, 5.8075262E+002, 1.2721517E+002, 3.8619561E-002
 1.0056069E+003, 6.5226325E+000, 5.8301618E+002, 1.2829281E+002, 3.8603494E-002
 1.0068108E+003, 6.5121652E+000, 5.7621530E+002, 1.2857418E+002, 3.8587346E-002
 1.0080172E+003, 6.5015910E+000, 5.8374245E+002, 1.2926407E+002, 3.8571041E-002
 1.0092093E+003, 6.4910141E+000, 5.7632317E+002, 1.2931250E+002, 3.8554729E-002
 1.0104169E+003, 6.4803874E+000, 5.8402967E+002, 1.2998431E+002, 3.8538330E-002
 1.0116284E+003, 6.4696260E+000, 5.8044450E+002, 1.3097222E+002, 3.8521703E-002
 1.0128151E+003, 6.4589191E+000, 5.7926174E+002, 1.3125896E+002, 3.8505138E-002
 1.0140152E+003, 6.4482142E+000, 5.7138669E+002, 1.3246870E+002, 3.8488552E-002
 1.0152159E+003, 6.4374024E+000, 5.7167740E+002, 1.3221955E+002, 3.8471777E-002
 1.0164064E+003, 6.4265681E+000, 5.6282475E+002, 1.3321864E+002, 3.8454942E-002
 1.0176207E+003, 6.4156536E+000, 5.7157271E+002, 1.3436679E+002, 3.8437960E-002
 1.0188039E+003, 6.4046970E+000, 5.7026757E+002, 1.3454701E+002, 3.8420893E-002
 1.0200232E+003, 6.3936706E+000, 5.6909107E+002, 1.3483240E+002, 3.8403705E-002
 1.0212157E+003, 6.3825422E+000, 5.6396771E+002, 1.3523915E+002, 3.8386355E-002
 1.0224104E+003, 6.3714808E+000, 5.6279111E+002, 1.3682439E+002, 3.8369115E-002
 1.0236191E+003, 6.3602946E+000, 5.6639993E+002, 1.3676475E+002, 3.8351693E-002
 1.0248247E+003, 6.3490069E+000, 5.8229986E+002, 1.3753431E+002, 3.8334130E-002
 1.0260070E+003, 6.3377862E+000, 5.7396354E+002, 1.3819964E+002, 3.8316689E-002
 1.0272110E+003, 6.3265441E+000, 5.7818053E+002, 1.3863374E+002, 3.8299240E-002
 1.0284200E+003, 6.3150915E+000, 5.8004634E+002, 1.3834599E+002, 3.8281493E-002
 1.0296115E+003, 6.3036888E+000, 5.8588863E+002, 1.4069188E+002, 3.8263847E-002
 1.0308075E+003, 6.2922576E+000, 5.8578014E+002, 1.4074142E+002, 3.8246174E-002
 1.0320117E+003, 6.2807386E+000, 5.8118702E+002, 1.4193503E+002, 3.8228380E-002
 1.0332115E+003, 6.2691465E+000, 5.7654171E+002, 1.4177866E+002, 3.8210481E-002
 1.0344118E+003, 6.2575218E+000, 5.7616556E+002, 1.4259522E+002, 3.8192534E-002
 1.0356010E+003, 6.2459101E+000, 5.7349240E+002, 1.4355062E+002, 3.8174602E-002
 1.0368292E+003, 6.2340960E+000, 5.8290249E+002, 1.4375708E+002, 3.8156348E-002
 1.0380030E+003, 6.2223014E+000, 5.7382014E+002, 1.4478358E+002, 3.8138114E-002
 1.0392181E+003, 6.2105384E+000, 5.8348759E+002, 1.4562246E+002, 3.8119921E-002
 1.0404068E+003, 6.1986163E+000, 5.8794513E+002, 1.4584992E+002, 3.8101476E-002
 1.0416227E+003, 6.1866584E+000, 5.8874510E+002, 1.4661838E+002, 3.8082970E-002
 1.0428005E+003, 6.1746819E+000, 5.7362157E+002, 1.4709986E+002, 3.8064433E-002
 1.0440223E+003, 6.1626387E+000, 5.7189242E+002, 1.4855466E+002, 3.8045794E-002
 1.0452274E+003, 6.1503754E+000, 5.6857929E+002, 1.4792121E+002, 3.8026816E-002
 1.0464115E+003, 6.1382563E+000, 5.7410897E+002, 1.4983878E+002, 3.8008058E-002
 1.0476192E+003, 6.1260600E+000, 5.7297913E+002, 1.4842656E+002, 3.7989176E-002
 1.0488024E+003, 6.1138357E+000, 5.7581127E+002, 1.5110727E+002, 3.7970250E-002
 1.0500025E+003, 6.1015940E+000, 5.8036905E+002, 1.5119947E+002, 3.7951302E-002
 1.0512261E+003, 6.0890701E+000, 5.8716290E+002, 1.5190097E+002, 3.7931927E-002
 1.0524250E+003, 6.0765001E+000, 5.7970880E+002, 1.5279957E+002, 3.7912494E-002
 1.0536081E+003, 6.0640763E+000, 5.8890169E+002, 1.5212324E+002, 3.7893302E-002
 1.0548225E+003, 6.0515479E+000, 5.8720178E+002, 1.5435582E+002, 3.7873958E-002
 1.0560176E+003, 6.0388854E+000, 5.8075193E+002, 1.5493429E+002, 3.7854417E-002
 1.0572031E+003, 6.0263329E+000, 5.9303506E+002, 1.5466881E+002, 3.7835053E-002
 1.0584064E+003, 6.0136777E+000, 5.8488372E+002, 1.5473716E+002, 3.7815528E-002
 1.0596214E+003, 6.0008355E+000, 5.8072995E+002, 1.5678747E+002, 3.7795710E-002
 1.0608102E+003, 5.9879936E+000, 5.7949111E+002, 1.5737760E+002, 3.7775886E-002
 1.0620218E+003, 5.9751385E+000, 5.7497998E+002, 1.5825047E+002, 3.7756035E-002
 1.0632034E+003, 5.9622607E+000, 5.7834958E+002, 1.5813515E+002, 3.7736140E-002
 1.0644166E+003, 5.9493248E+000, 5.7896351E+002, 1.5940492E+002, 3.7716147E-002
 1.0656044E+003, 5.9362906E+000, 5.7382554E+002, 1.5940514E+002, 3.7695997E-002
 1.0668233E+003, 5.9231912E+000, 5.7502169E+002, 1.6076373E+002, 3.7675750E-002
 1.0680147E+003, 5.9099952E+000, 5.7322006E+002, 1.6165182E+002, 3.7655365E-002
 1.0692113E+003, 5.8968867E+000, 5.7967712E+002, 1.6177077E+002, 3.7635132E-002
 1.0704192E+003, 5.8836063E+000, 5.9268843E+002, 1.6216885E+002, 3.7614656E-002
 1.0716163E+003, 5.8702796E+000, 6.0736785E+002, 1.6300544E+002, 3.7594133E-002
 1.0728115E+003, 5.8569501E+000, 6.0805119E+002, 1.6357581E+002, 3.7573632E-002
 1.0740028E+003, 5.8436120E+000, 5.9247828E+002, 1.6465345E+002, 3.7553146E-002
 1.0752053E+003, 5.8301709E+000, 5.9777607E+002, 1.6533351E+002, 3.7532535E-002
 1.0764182E+003, 5.8165380E+000, 5.8677154E+002, 1.6601908E+002, 3.7511653E-002
 1.0776101E+003, 5.8029257E+000, 5.8116148E+002, 1.6636389E+002, 3.7490817E-002
 1.0788179E+003, 5.7892485E+000, 5.9215528E+002, 1.6634518E+002, 3.7469882E-002
 1.0800014E+003, 5.7755921E+000, 5.9119510E+002, 1.6737429E+002, 3.7448964E-002
 1.0812003E+003, 5.7619307E+000, 5.9166250E+002, 1.6751106E+002, 3.7428021E-002
 1.0824133E+003, 5.7480574E+000, 6.0598786E+002, 1.6848564E+002, 3.7406736E-002
 1.0836233E+003, 5.7340316E+000, 6.0249433E+002, 1.6871800E+002, 3.7385200E-002
 1.0848079E+003, 5.7201296E+000, 6.0767587E+002, 1.6830542E+002, 3.7363836E-002
 1.0860116E+003, 5.7062470E+000, 6.0032255E+002, 1.7037638E+002, 3.7342481E-002
 1.0872027E+003, 5.6922526E+000, 5.9426411E+002, 1.7073054E+002, 3.7320932E-002
 1.0884158E+003, 5.6782000E+000, 5.8948334E+002, 1.7203455E+002, 3.7299269E-002
 1.0896168E+003, 5.6640208E+000, 5.9205909E+002, 1.7155434E+002, 3.7277381E-002
 1.0908064E+003, 5.6499366E+000, 6.0088446E+002, 1.7189858E+002, 3.7255601E-002
 1.0920213E+003, 5.6357269E+000, 5.9154671E+002, 1.7126128E+002, 3.7233588E-002
 1.0932020E+003, 5.6215597E+000, 5.9158868E+002, 1.7313993E+002, 3.7211601E-002
 1.0944093E+003, 5.6073613E+000, 5.8662517E+002, 1.7185560E+002, 3.7189532E-002
 1.0956024E+003, 5.5930726E+000, 5.7582972E+002, 1.7366850E+002, 3.7167294E-002
 1.0968110E+003, 5.5787630E+000, 5.7451608E+002, 1.7341699E+002, 3.7145003E-002
 1.0980062E+003, 5.5643891E+000, 5.7294518E+002, 1.7363693E+002, 3.7122599E-002
 1.0992181E+003, 5.5499576E+000, 5.7519689E+002, 1.7445624E+002, 3.7100097E-002
 1.1004129E+003, 5.5355238E+000, 5.8687547E+002, 1.7477971E+002, 3.7077593E-002
 1.1016198E+003, 5.5210569E+000, 5.8911994E+002, 1.7541517E+002, 3.7055048E-002
 1.1028235E+003, 5.5065218E+000, 5.8424288E+002, 1.7439364E+002, 3.7032419E-002
 1.1040093E+003, 5.4920881E+000, 5.9405055E+002, 1.7568465E+002, 3.7009984E-002
 1.1052019E+003, 5.4776730E+000, 5.9138649E+002, 1.7399968E+002, 3.6987618E-002
 1.1064053E+003, 5.4631375E+000, 5.9903755E+002, 1.7550426E+002, 3.6965106E-002
 1.1076158E+003, 5.4484620E+000, 5.8942618E+002, 1.7489427E+002, 3.6942421E-002
 1.1088156E+003, 5.4338005E+000, 5.8622103E+002, 1.7614240E+002, 3.6919802E-002
 1.1100198E+003, 5.4191570E+000, 5.8136567E+002, 1.7584369E+002, 3.6897253E-002
 1.1112248E+003, 5.4044390E+000, 5.7973781E+002, 1.7498450E+002, 3.6874626E-002
 1.1124019E+003, 5.3898736E+000, 5.9339870E+002, 1.7642519E+002, 3.6852261E-002
 1.1136111E+003, 5.3752555E+000, 6.1320415E+002, 1.7536890E+002, 3.6829829E-002
 1.1148006E+003, 5.3605563E+000, 5.9143799E+002, 1.7571684E+002, 3.6807284E-002
 1.1160088E+003, 5.3458436E+000, 6.0297867E+002, 1.7516894E+002, 3.6784732E-002
 1.1172186E+003, 5.3309676E+000, 5.8156736E+002, 1.7432856E+002, 3.6761944E-002
 1.1184090E+003, 5.3162190E+000, 5.8180165E+002, 1.7588910E+002, 3.6739361E-002
 1.1196244E+003, 5.3014089E+000, 5.8408357E+002, 1.7527013E+002, 3.6716689E-002
 1.1208101E+003, 5.2865868E+000, 5.8691463E+002, 1.7408784E+002, 3.6693994E-002
 1.1220173E+003, 5.2718167E+000, 5.8411791E+002, 1.7457093E+002, 3.6671368E-002
 1.1232106E+003, 5.2569599E+000, 5.7807720E+002, 1.7518896E+002, 3.6648595E-002
 1.1244009E+003, 5.2422345E+000, 5.9021612E+002, 1.7503765E+002, 3.6626008E-002
 1.1256107E+003, 5.2273769E+000, 6.0056986E+002, 1.7518988E+002, 3.6603201E-002
 1.1268258E+003, 5.2123026E+000, 6.0036014E+002, 1.7389461E+002, 3.6580041E-002
 1.1280031E+003, 5.1974129E+000, 5.9730627E+002, 1.7458848E+002, 3.6557145E-002
 1.1292015E+003, 5.1825820E+000, 5.9139244E+002, 1.7436939E+002, 3.6534320E-002
 1.1304242E+003, 5.1674939E+000, 5.9808729E+002, 1.7584156E+002, 3.6511075E-002
 1.1316172E+003, 5.1523392E+000, 5.9656977E+002, 1.7488719E+002, 3.6487696E-002
 1.1328108E+003, 5.1373493E+000, 5.8834335E+002, 1.7540962E+002, 3.6464530E-002
 1.1340192E+003, 5.1221764E+000, 5.8493696E+002, 1.7418599E+002, 3.6441032E-002
 1.1352277E+003, 5.1068473E+000, 5.7788100E+002, 1.7374879E+002, 3.6417233E-002
 1.1364081E+003, 5.0916552E+000, 5.8335140E+002, 1.7553119E+002, 3.6393584E-002
 1.1376085E+003, 5.0764588E+000, 5.9117567E+002, 1.7806079E+002, 3.6369859E-002
 1.1388077E+003, 5.0610062E+000, 5.9070385E+002, 1.7697379E+002, 3.6345662E-002
 1.1400336E+003, 5.0452893E+000, 5.8410991E+002, 1.7736359E+002, 3.6320980E-002
 1.1412238E+003, 5.0295335E+000, 5.9169640E+002, 1.7939000E+002, 3.6296172E-002
 1.1424013E+003, 5.0139667E+000, 6.0572880E+002, 1.7937004E+002, 3.6271594E-002
 1.1436208E+003, 4.9980734E+000, 6.0086655E+002, 1.8165886E+002, 3.6246439E-002
 1.1448198E+003, 4.9819054E+000, 6.2031636E+002, 1.8299303E+002, 3.6220791E-002
 1.1460051E+003, 4.9658168E+000, 6.1081315E+002, 1.8469458E+002, 3.6195217E-002
 1.1472170E+003, 4.9494233E+000, 6.1566780E+002, 1.8504797E+002, 3.6169117E-002
 1.1484000E+003, 4.9329007E+000, 6.0033727E+002, 1.8842591E+002, 3.6142774E-002
 1.1496240E+003, 4.9161241E+000, 5.8669208E+002, 1.8928232E+002, 3.6115998E-002
 1.1508026E+003, 4.8991751E+000, 5.9967917E+002, 1.9066449E+002, 3.6088921E-002
 1.1520036E+003, 4.8822190E+000, 5.9084550E+002, 1.9212132E+002, 3.6061805E-002
 1.1532035E+003, 4.8648992E+000, 5.8546184E+002, 1.9422517E+002, 3.6034092E-002
 1.1544056E+003, 4.8473548E+000, 5.8360059E+002, 1.9623105E+002, 3.6006016E-002
 1.1556019E+003, 4.8296415E+000, 5.8187219E+002, 2.0144465E+002, 3.5977683E-002
 1.1568263E+003, 4.8115438E+000, 5.9221770E+002, 2.0161121E+002, 3.5948773E-002
 1.1580032E+003, 4.7933871E+000, 5.9195309E+002, 2.0518406E+002, 3.5919829E-002
 1.1592003E+003, 4.7752528E+000, 5.9604176E+002, 2.0714399E+002, 3.5891005E-002
 1.1604225E+003, 4.7565620E+000, 6.0626418E+002, 2.0833388E+002, 3.5861410E-002
 1.1616061E+003, 4.7378224E+000, 6.1163782E+002, 2.1092333E+002, 3.5831871E-002
 1.1628163E+003, 4.7189875E+000, 5.9622835E+002, 2.1158812E+002, 3.5802344E-002
 1.1640092E+003, 4.6999392E+000, 5.9696811E+002, 2.1150293E+002, 3.5772670E-002
 1.1652150E+003, 4.6808013E+000, 6.0431128E+002, 2.1396199E+002, 3.5743062E-002
 1.1664206E+003, 4.6614743E+000, 5.9550262E+002, 2.1456375E+002, 3.5713388E-002
 1.1676250E+003, 4.6420481E+000, 6.0267216E+002, 2.1522448E+002, 3.5683807E-002
 1.1688185E+003, 4.6226567E+000, 6.0768526E+002, 2.1588281E+002, 3.5654535E-002
 1.1700246E+003, 4.6032220E+000, 6.1784199E+002, 2.1615818E+002, 3.5625464E-002
 1.1712111E+003, 4.5838447E+000, 6.1857909E+002, 2.1816982E+002, 3.5596758E-002
 1.1724259E+003, 4.5643967E+000, 6.3634479E+002, 2.1465247E+002, 3.5568240E-002
 1.1736036E+003, 4.5450521E+000, 6.1941264E+002, 2.1599829E+002, 3.5540174E-002
 1.1748094E+003, 4.5259101E+000, 6.1615950E+002, 2.1348374E+002, 3.5512720E-002
 1.1760248E+003, 4.5065865E+000, 6.2730867E+002, 2.1372419E+002, 3.5485342E-002
 1.1772137E+003, 4.4875782E+000, 6.2193700E+002, 2.1247790E+002, 3.5458757E-002
 1.1784086E+003, 4.4689157E+000, 6.2242392E+002, 2.0972122E+002, 3.5433014E-002
 1.1796182E+003, 4.4503411E+000, 6.1642195E+002, 2.0682280E+002, 3.5407770E-002
 1.1808282E+003, 4.4319415E+000, 6.1122196E+002, 2.0183995E+002, 3.5383165E-002
 1.1820130E+003, 4.4140512E+000, 6.1149188E+002, 2.0050341E+002, 3.5359662E-002
 1.1832012E+003, 4.3967175E+000, 6.2604974E+002, 1.9399922E+002, 3.5337335E-002
 1.1844258E+003, 4.3795235E+000, 6.1305271E+002, 1.8860671E+002, 3.5315676E-002
 1.1856050E+003, 4.3628865E+000, 6.0615817E+002, 1.8408060E+002, 3.5295255E-002
 1.1868200E+003, 4.3468441E+000, 6.0010241E+002, 1.7740675E+002, 3.5276158E-002
 1.1880117E+003, 4.3312816E+000, 6.1282941E+002, 1.7151071E+002, 3.5258286E-002
 1.1892057E+003, 4.3164977E+000, 6.0260355E+002, 1.6300497E+002, 3.5242022E-002
 1.1904169E+003, 4.3022573E+000, 5.9903439E+002, 1.5514326E+002, 3.5227146E-002
 1.1916242E+003, 4.2886955E+000, 5.9397964E+002, 1.4720502E+002, 3.5213846E-002
 1.1928290E+003, 4.2759200E+000, 5.9313197E+002, 1.3798160E+002, 3.5202257E-002
 1.1940019E+003, 4.2641744E+000, 5.9537323E+002, 1.2909169E+002, 3.5192579E-002
 1.1952253E+003, 4.2531997E+000, 5.8754804E+002, 1.1924983E+002, 3.5184570E-002
 1.1964140E+003, 4.2430139E+000, 5.8367748E+002, 1.0923671E+002, 3.5178191E-002
 1.1976055E+003, 4.2338756E+000, 5.8148065E+002, 9.8692255E+001, 3.5173462E-002
 1.1988286E+003, 4.2254723E+000, 5.8170138E+002, 8.9547911E+001, 3.5169931E-002
 1.2000000E+003, 4.2179580E+000, 5.9199568E+002, 8.0999236E+001, 3.5167109E-002
