s,kg,C,kW,m
 1.0044113E+003, 3.9360333E+000, 6.3686019E+002, 2.5709717E+001, 3.4633415E-002
 1.0056070E+003, 3.9337968E+000, 6.3680142E+002, 2.5057583E+001, 3.4631362E-002
 1.0068420E+003, 3.9315560E+000, 6.3567954E+002, 2.4392348E+001, 3.4629309E-002
 1.0080200E+003, 3.9293967E+000, 6.3502190E+002, 2.3741751E+001, 3.4627336E-002
 1.0092061E+003, 3.9273308E+000, 6.3402630E+002, 2.3097651E+001, 3.4625453E-002
 1.0104310E+003, 3.9252773E+000, 6.3429775E+002, 2.2530927E+001, 3.4623584E-002
 1.0116307E+003, 3.9232668E+000, 6.3464204E+002, 2.2117072E+001, 3.4621759E-002
 1.0128388E+003, 3.9213106E+000, 6.3373933E+002, 2.1407414E+001, 3.4619987E-002
 1.0140318E+003, 3.9194135E+000, 6.3559458E+002, 2.1070109E+001, 3.4618273E-002
 1.0152412E+003, 3.9175570E+000, 6.3830932E+002, 2.0480562E+001, 3.4616598E-002
 1.0164333E+003, 3.9157457E+000, 6.3970090E+002, 2.0117091E+001, 3.4614967E-002
 1.0176445E+003, 3.9139726E+000, 6.3869359E+002, 1.9549605E+001, 3.4613373E-002
 1.0188247E+003, 3.9122464E+000, 6.3584763E+002, 1.9198392E+001, 3.4611823E-002
 1.0200498E+003, 3.9105453E+000, 6.3586043E+002, 1.8774556E+001, 3.4610298E-002
 1.0212080E+003, 3.9088964E+000, 6.3557755E+002, 1.8340125E+001, 3.4608821E-002
 1.0224379E+003, 3.9072833E+000, 6.3753979E+002, 1.8017924E+001, 3.4607378E-002
 1.0236234E+003, 3.9056817E+000, 6.3544684E+002, 1.7665880E+001, 3.4605947E-002
 1.0248447E+003, 3.9041169E+000, 6.3464629E+002, 1.7205199E+001, 3.4604549E-002
 1.0260281E+003, 3.9025855E+000, 6.3430249E+002, 1.7010314E+001, 3.4603183E-002
 1.0272002E+003, 3.9011162E+000, 6.3438538E+002, 1.6592283E+001, 3.4601873E-002
 1.0284346E+003, 3.8996447E+000, 6.3424527E+002, 1.6363981E+001, 3.4600563E-002
 1.0296374E+003, 3.8981777E+000, 6.3373267E+002, 1.5854670E+001, 3.4599258E-002
 1.0308139E+003, 3.8967732E+000, 6.3424146E+002, 1.5774544E+001, 3.4598010E-002
 1.0320292E+003, 3.8953883E+000, 6.3429598E+002, 1.5363253E+001, 3.4596781E-002
 1.0332451E+003, 3.8940078E+000, 6.3420254E+002, 1.5152600E+001, 3.4595557E-002
 1.0344270E+003, 3.8926692E+000, 6.3525408E+002, 1.4834613E+001, 3.4594372E-002
 1.0356308E+003, 3.8913596E+000, 6.3745812E+002, 1.4551908E+001, 3.4593214E-002
 1.0368365E+003, 3.8900572E+000, 6.3870833E+002, 1.4323400E+001, 3.4592064E-002
 1.0380056E+003, 3.8888023E+000, 6.3825153E+002, 1.4090476E+001, 3.4590957E-002
 1.0392496E+003, 3.8875462E+000, 6.4006742E+002, 1.3904563E+001, 3.4589849E-002
 1.0404202E+003, 3.8863147E+000, 6.4011349E+002, 1.3608486E+001, 3.4588763E-002
 1.0416346E+003, 3.8851138E+000, 6.3772933E+002, 1.3414848E+001, 3.4587704E-002
 1.0428071E+003, 3.8839340E+000, 6.3586289E+002, 1.3208455E+001, 3.4586664E-002
 1.0440151E+003, 3.8827725E+000, 6.3507959E+002, 1.2919888E+001, 3.4585641E-002
 1.0452327E+003, 3.8816101E+000, 6.3618996E+002, 1.2757415E+001, 3.4584617E-002
 1.0464377E+003, 3.8804679E+000, 6.3790575E+002, 1.2514022E+001, 3.4583611E-002
 1.0476168E+003, 3.8793610E+000, 6.3692313E+002, 1.2440053E+001, 3.4582636E-002
 1.0488380E+003, 3.8782645E+000, 6.3562025E+002, 1.2180731E+001, 3.4581670E-002
 1.0500370E+003, 3.8771770E+000, 6.3536519E+002, 1.1978797E+001, 3.4580713E-002
 1.0512300E+003, 3.8761179E+000, 6.3536007E+002, 1.1818930E+001, 3.4579782E-002
 1.0524471E+003, 3.8750627E+000, 6.3542994E+002, 1.1569081E+001, 3.4578855E-002
 1.0536332E+003, 3.8740275E+000, 6.3694188E+002, 1.1475036E+001, 3.4577946E-002
 1.0548421E+003, 3.8730156E+000, 6.3865439E+002, 1.1330705E+001, 3.4577059E-002
 1.0560360E+003, 3.8720124E+000, 6.4049821E+002, 1.1128061E+001, 3.4576179E-002
 1.0572169E+003, 3.8710360E+000, 6.3783288E+002, 1.0980282E+001, 3.4575324E-002
 1.0584420E+003, 3.8700592E+000, 6.3852360E+002, 1.0809553E+001, 3.4574468E-002
 1.0596236E+003, 3.8690972E+000, 6.3857895E+002, 1.0665023E+001, 3.4573626E-002
 1.0608363E+003, 3.8681513E+000, 6.4012734E+002, 1.0483468E+001, 3.4572798E-002
 1.0620133E+003, 3.8672213E+000, 6.3836360E+002, 1.0307737E+001, 3.4571984E-002
 1.0632483E+003, 3.8662971E+000, 6.3984408E+002, 1.0294289E+001, 3.4571176E-002
 1.0644430E+003, 3.8653758E+000, 6.3869921E+002, 1.0005776E+001, 3.4570370E-002
 1.0656556E+003, 3.8644749E+000, 6.3863038E+002, 9.9891713E+000, 3.4569582E-002
 1.0668302E+003, 3.8636009E+000, 6.3886251E+002, 9.8406992E+000, 3.4568817E-002
 1.0680423E+003, 3.8627304E+000, 6.3854219E+002, 9.6421743E+000, 3.4568056E-002
 1.0692321E+003, 3.8618718E+000, 6.3749856E+002, 9.5944983E+000, 3.4567305E-002
 1.0704612E+003, 3.8610164E+000, 6.3784680E+002, 9.3940512E+000, 3.4566558E-002
 1.0716533E+003, 3.8601670E+000, 6.3741772E+002, 9.2535631E+000, 3.4565815E-002
 1.0728421E+003, 3.8593516E+000, 6.3974751E+002, 9.3119889E+000, 3.4565103E-002
 1.0740477E+003, 3.8585385E+000, 6.4113424E+002, 9.0435444E+000, 3.4564393E-002
 1.0752429E+003, 3.8577323E+000, 6.3886348E+002, 8.9334023E+000, 3.4563688E-002
 1.0764416E+003, 3.8569382E+000, 6.3883450E+002, 8.7910153E+000, 3.4562995E-002
 1.0776416E+003, 3.8561531E+000, 6.3865230E+002, 8.7562801E+000, 3.4562309E-002
 1.0788510E+003, 3.8553749E+000, 6.3959739E+002, 8.6048808E+000, 3.4561630E-002
 1.0800284E+003, 3.8546126E+000, 6.4026692E+002, 8.4957128E+000, 3.4560964E-002
 1.0812372E+003, 3.8538624E+000, 6.3932736E+002, 8.3727715E+000, 3.4560309E-002
 1.0824558E+003, 3.8531074E+000, 6.3948181E+002, 8.2881442E+000, 3.4559651E-002
 1.0836250E+003, 3.8523729E+000, 6.3947432E+002, 8.2196464E+000, 3.4559010E-002
 1.0848113E+003, 3.8516603E+000, 6.4036976E+002, 8.1148716E+000, 3.4558388E-002
 1.0860401E+003, 3.8509348E+000, 6.3934475E+002, 8.0157787E+000, 3.4557755E-002
 1.0872322E+003, 3.8502196E+000, 6.4035466E+002, 7.9162679E+000, 3.4557132E-002
 1.0884255E+003, 3.8495216E+000, 6.4039234E+002, 7.7821182E+000, 3.4556523E-002
 1.0896438E+003, 3.8488249E+000, 6.4041219E+002, 7.6948862E+000, 3.4555916E-002
 1.0908423E+003, 3.8481318E+000, 6.4091962E+002, 7.6346887E+000, 3.4555312E-002
 1.0920228E+003, 3.8474592E+000, 6.4182878E+002, 7.5371928E+000, 3.4554726E-002
 1.0932189E+003, 3.8467973E+000, 6.4132571E+002, 7.4717621E+000, 3.4554149E-002
 1.0944047E+003, 3.8461392E+000, 6.4181805E+002, 7.3711312E+000, 3.4553576E-002
 1.0956168E+003, 3.8454817E+000, 6.4063458E+002, 7.2466936E+000, 3.4553003E-002
 1.0968441E+003, 3.8448240E+000, 6.4106544E+002, 7.2027269E+000, 3.4552429E-002
 1.0980224E+003, 3.8441819E+000, 6.4076277E+002, 7.1293394E+000, 3.4551870E-002
 1.0992501E+003, 3.8435471E+000, 6.4085200E+002, 7.0606243E+000, 3.4551317E-002
 1.1004122E+003, 3.8429255E+000, 6.4383879E+002, 6.9225953E+000, 3.4550775E-002
 1.1016304E+003, 3.8423083E+000, 6.4276501E+002, 6.9252319E+000, 3.4550237E-002
 1.1028261E+003, 3.8416945E+000, 6.4116875E+002, 6.8164972E+000, 3.4549702E-002
 1.1040655E+003, 3.8410770E+000, 6.4093370E+002, 6.7028197E+000, 3.4549164E-002
 1.1052490E+003, 3.8404732E+000, 6.4229274E+002, 6.7042134E+000, 3.4548638E-002
 1.1064445E+003, 3.8398853E+000, 6.4430473E+002, 6.5779701E+000, 3.4548125E-002
 1.1076385E+003, 3.8393031E+000, 6.4242654E+002, 6.5456643E+000, 3.4547618E-002
 1.1088421E+003, 3.8387218E+000, 6.4243322E+002, 6.4388199E+000, 3.4547111E-002
 1.1100479E+003, 3.8381451E+000, 6.4307454E+002, 6.3931306E+000, 3.4546607E-002
 1.1112342E+003, 3.8375780E+000, 6.4432374E+002, 6.3102392E+000, 3.4546113E-002
 1.1124141E+003, 3.8370233E+000, 6.4305606E+002, 6.2544251E+000, 3.4545628E-002
 1.1136548E+003, 3.8364601E+000, 6.4226343E+002, 6.1934745E+000, 3.4545137E-002
 1.1148285E+003, 3.8359082E+000, 6.4178564E+002, 6.1733430E+000, 3.4544655E-002
 1.1160628E+003, 3.8353596E+000, 6.4339985E+002, 6.0233221E+000, 3.4544176E-002
 1.1172425E+003, 3.8348170E+000, 6.4468088E+002, 6.0217279E+000, 3.4543702E-002
 1.1184168E+003, 3.8342913E+000, 6.4415136E+002, 5.9278781E+000, 3.4543243E-002
 1.1196185E+003, 3.8337661E+000, 6.4507942E+002, 5.8949168E+000, 3.4542784E-002
 1.1208040E+003, 3.8332469E+000, 6.4381273E+002, 5.8331893E+000, 3.4542330E-002
 1.1220073E+003, 3.8327288E+000, 6.4352329E+002, 5.7941507E+000, 3.4541877E-002
 1.1232089E+003, 3.8322162E+000, 6.4400983E+002, 5.7187811E+000, 3.4541429E-002
 1.1244149E+003, 3.8317059E+000, 6.4312125E+002, 5.6855470E+000, 3.4540983E-002
 1.1256433E+003, 3.8311931E+000, 6.4466201E+002, 5.5686318E+000, 3.4540534E-002
 1.1268131E+003, 3.8306953E+000, 6.4423390E+002, 5.5680743E+000, 3.4540099E-002
 1.1280410E+003, 3.8301999E+000, 6.4358670E+002, 5.4860020E+000, 3.4539665E-002
 1.1292022E+003, 3.8297125E+000, 6.4368947E+002, 5.4536479E+000, 3.4539239E-002
 1.1304278E+003, 3.8292306E+000, 6.4475013E+002, 5.3984869E+000, 3.4538818E-002
 1.1316102E+003, 3.8287497E+000, 6.4441506E+002, 5.3852541E+000, 3.4538397E-002
 1.1328302E+003, 3.8282719E+000, 6.4376973E+002, 5.2682165E+000, 3.4537979E-002
 1.1340343E+003, 3.8277960E+000, 6.4488453E+002, 5.2442925E+000, 3.4537563E-002
 1.1352204E+003, 3.8273298E+000, 6.4510624E+002, 5.2022401E+000, 3.4537155E-002
 1.1364343E+003, 3.8268675E+000, 6.4400786E+002, 5.1494096E+000, 3.4536751E-002
 1.1376346E+003, 3.8264060E+000, 6.4463799E+002, 5.1275552E+000, 3.4536348E-002
 1.1388530E+003, 3.8259475E+000, 6.4642619E+002, 5.0328788E+000, 3.4535947E-002
 1.1400123E+003, 3.8255017E+000, 6.4475380E+002, 5.0273732E+000, 3.4535557E-002
 1.1412049E+003, 3.8250642E+000, 6.4410764E+002, 4.9718586E+000, 3.4535175E-002
 1.1424299E+003, 3.8246171E+000, 6.4521973E+002, 4.9211870E+000, 3.4534784E-002
 1.1436468E+003, 3.8241697E+000, 6.4463077E+002, 4.8522700E+000, 3.4534393E-002
 1.1448095E+003, 3.8237390E+000, 6.4376432E+002, 4.8825912E+000, 3.4534017E-002
 1.1460069E+003, 3.8233155E+000, 6.4396542E+002, 4.8040842E+000, 3.4533647E-002
 1.1472513E+003, 3.8228814E+000, 6.4446545E+002, 4.7104125E+000, 3.4533268E-002
 1.1484190E+003, 3.8224546E+000, 6.4467061E+002, 4.7191389E+000, 3.4532896E-002
 1.1496141E+003, 3.8220417E+000, 6.4424295E+002, 4.6780185E+000, 3.4532535E-002
 1.1508224E+003, 3.8216243E+000, 6.4402939E+002, 4.6330980E+000, 3.4532172E-002
 1.1520511E+003, 3.8212060E+000, 6.4561157E+002, 4.5760297E+000, 3.4531807E-002
 1.1532299E+003, 3.8207957E+000, 6.4675844E+002, 4.5657576E+000, 3.4531449E-002
 1.1544257E+003, 3.8203966E+000, 6.4708052E+002, 4.5333020E+000, 3.4531102E-002
 1.1556030E+003, 3.8199978E+000, 6.4790392E+002, 4.4522112E+000, 3.4530754E-002
 1.1568816E+003, 3.8195892E+000, 6.4798950E+002, 4.4011430E+000, 3.4530397E-002
 1.1580195E+003, 3.8191938E+000, 6.4664776E+002, 4.4442640E+000, 3.4530052E-002
 1.1592016E+003, 3.8188140E+000, 6.4658495E+002, 4.3653927E+000, 3.4529720E-002
 1.1604227E+003, 3.8184250E+000, 6.4733508E+002, 4.3084346E+000, 3.4529380E-002
 1.1616170E+003, 3.8180353E+000, 6.4724920E+002, 4.2601627E+000, 3.4529040E-002
 1.1628024E+003, 3.8176570E+000, 6.4672145E+002, 4.2847581E+000, 3.4528709E-002
 1.1640456E+003, 3.8172736E+000, 6.4728252E+002, 4.2329451E+000, 3.4528373E-002
 1.1652086E+003, 3.8168982E+000, 6.4694518E+002, 4.1745983E+000, 3.4528045E-002
 1.1664405E+003, 3.8165246E+000, 6.4756687E+002, 4.1415206E+000, 3.4527718E-002
 1.1676212E+003, 3.8161536E+000, 6.4783643E+002, 4.1193207E+000, 3.4527393E-002
 1.1688268E+003, 3.8157881E+000, 6.4791639E+002, 4.1071557E+000, 3.4527073E-002
 1.1700143E+003, 3.8154257E+000, 6.4846885E+002, 4.0224197E+000, 3.4526755E-002
 1.1712178E+003, 3.8150654E+000, 6.4909936E+002, 4.0494855E+000, 3.4526439E-002
 1.1724576E+003, 3.8147021E+000, 6.4796978E+002, 3.9843644E+000, 3.4526120E-002
 1.1736226E+003, 3.8143460E+000, 6.4903546E+002, 3.9596564E+000, 3.4525808E-002
 1.1748000E+003, 3.8140010E+000, 6.4871815E+002, 3.9175884E+000, 3.4525505E-002
 1.1760403E+003, 3.8136481E+000, 6.4863620E+002, 3.9005431E+000, 3.4525195E-002
 1.1772275E+003, 3.8132972E+000, 6.4807863E+002, 3.8682490E+000, 3.4524886E-002
 1.1784350E+003, 3.8129540E+000, 6.4897942E+002, 3.8268020E+000, 3.4524584E-002
 1.1796428E+003, 3.8126092E+000, 6.4837243E+002, 3.8320480E+000, 3.4524281E-002
 1.1808023E+003, 3.8122740E+000, 6.4732058E+002, 3.7427719E+000, 3.4523986E-002
 1.1820631E+003, 3.8119349E+000, 6.4711463E+002, 3.7528174E+000, 3.4523687E-002
 1.1832270E+003, 3.8115977E+000, 6.4913671E+002, 3.7128682E+000, 3.4523391E-002
 1.1844305E+003, 3.8112709E+000, 6.4940119E+002, 3.7093152E+000, 3.4523103E-002
 1.1856567E+003, 3.8109379E+000, 6.4843861E+002, 3.6580585E+000, 3.4522810E-002
 1.1868206E+003, 3.8106124E+000, 6.4821735E+002, 3.6233246E+000, 3.4522523E-002
 1.1880219E+003, 3.8102937E+000, 6.5007289E+002, 3.6144055E+000, 3.4522242E-002
 1.1892375E+003, 3.8099699E+000, 6.5081553E+002, 3.5887603E+000, 3.4521957E-002
 1.1904101E+003, 3.8096517E+000, 6.5076702E+002, 3.5323388E+000, 3.4521676E-002
 1.1916071E+003, 3.8093393E+000, 6.5135299E+002, 3.5444184E+000, 3.4521400E-002
 1.1928514E+003, 3.8090203E+000, 6.5104656E+002, 3.5114856E+000, 3.4521118E-002
 1.1940111E+003, 3.8087071E+000, 6.4929100E+002, 3.4566195E+000, 3.4520842E-002
 1.1952281E+003, 3.8084012E+000, 6.4976521E+002, 3.4666401E+000, 3.4520571E-002
 1.1964321E+003, 3.8080903E+000, 6.4846116E+002, 3.3948229E+000, 3.4520296E-002
 1.1976166E+003, 3.8077859E+000, 6.4931088E+002, 3.4270603E+000, 3.4520026E-002
 1.1988592E+003, 3.8074806E+000, 6.5004634E+002, 3.3577243E+000, 3.4519756E-002
 1.2000000E+003, 3.8071822E+000, 6.4916614E+002, 3.3763089E+000, 3.4519492E-002
