s,kg,C,kW,m
 1.0044061E+003, 3.7479317E+000, 7.5991175E+002, 1.4079468E+000, 3.4467700E-002
 1.0056326E+003, 3.7478068E+000, 7.6038666E+002, 1.3934353E+000, 3.4467587E-002
 1.0068385E+003, 3.7476804E+000, 7.5994270E+002, 1.3818881E+000, 3.4467473E-002
 1.0080298E+003, 3.7475569E+000, 7.6038944E+002, 1.3839038E+000, 3.4467362E-002
 1.0092250E+003, 3.7474348E+000, 7.5912490E+002, 1.3668766E+000, 3.4467252E-002
 1.0104060E+003, 3.7473135E+000, 7.5971934E+002, 1.3583187E+000, 3.4467142E-002
 1.0116342E+003, 3.7471916E+000, 7.5933211E+002, 1.3563336E+000, 3.4467033E-002
 1.0128277E+003, 3.7470700E+000, 7.5935082E+002, 1.3440550E+000, 3.4466923E-002
 1.0140224E+003, 3.7469508E+000, 7.6051595E+002, 1.3158842E+000, 3.4466816E-002
 1.0152591E+003, 3.7468300E+000, 7.6157009E+002, 1.3278167E+000, 3.4466707E-002
 1.0164451E+003, 3.7467107E+000, 7.6010797E+002, 1.3241370E+000, 3.4466600E-002
 1.0176265E+003, 3.7465950E+000, 7.5956128E+002, 1.3085682E+000, 3.4466495E-002
 1.0188484E+003, 3.7464781E+000, 7.5992475E+002, 1.2957054E+000, 3.4466390E-002
 1.0200297E+003, 3.7463615E+000, 7.6067110E+002, 1.2934447E+000, 3.4466285E-002
 1.0212260E+003, 3.7462477E+000, 7.6210833E+002, 1.2839932E+000, 3.4466183E-002
 1.0224231E+003, 3.7461336E+000, 7.6145420E+002, 1.2784479E+000, 3.4466080E-002
 1.0236173E+003, 3.7460204E+000, 7.6062699E+002, 1.2693548E+000, 3.4465978E-002
 1.0248425E+003, 3.7459062E+000, 7.6162340E+002, 1.2550979E+000, 3.4465875E-002
 1.0260015E+003, 3.7457945E+000, 7.6249333E+002, 1.2540828E+000, 3.4465775E-002
 1.0272439E+003, 3.7456829E+000, 7.6102282E+002, 1.2366640E+000, 3.4465674E-002
 1.0284101E+003, 3.7455717E+000, 7.6097355E+002, 1.2447892E+000, 3.4465574E-002
 1.0296316E+003, 3.7454620E+000, 7.6119230E+002, 1.2320785E+000, 3.4465475E-002
 1.0308425E+003, 3.7453512E+000, 7.6108574E+002, 1.2150591E+000, 3.4465375E-002
 1.0320197E+003, 3.7452424E+000, 7.6154376E+002, 1.2096130E+000, 3.4465277E-002
 1.0332020E+003, 3.7451360E+000, 7.6244833E+002, 1.2076631E+000, 3.4465181E-002
 1.0344234E+003, 3.7450284E+000, 7.6208753E+002, 1.2031603E+000, 3.4465084E-002
 1.0356364E+003, 3.7449199E+000, 7.6266674E+002, 1.1872314E+000, 3.4464987E-002
 1.0368234E+003, 3.7448137E+000, 7.6122368E+002, 1.1885080E+000, 3.4464891E-002
 1.0380554E+003, 3.7447071E+000, 7.6044109E+002, 1.1696285E+000, 3.4464795E-002
 1.0392109E+003, 3.7446025E+000, 7.6172445E+002, 1.1662510E+000, 3.4464700E-002
 1.0404350E+003, 3.7444991E+000, 7.6119778E+002, 1.1666934E+000, 3.4464607E-002
 1.0416369E+003, 3.7443944E+000, 7.6133109E+002, 1.1576027E+000, 3.4464513E-002
 1.0428342E+003, 3.7442914E+000, 7.6333599E+002, 1.1438021E+000, 3.4464420E-002
 1.0440350E+003, 3.7441887E+000, 7.6348119E+002, 1.1376595E+000, 3.4464327E-002
 1.0452030E+003, 3.7440882E+000, 7.6208467E+002, 1.1459521E+000, 3.4464237E-002
 1.0464265E+003, 3.7439879E+000, 7.6100641E+002, 1.1256898E+000, 3.4464146E-002
 1.0476393E+003, 3.7438854E+000, 7.6167721E+002, 1.1180607E+000, 3.4464054E-002
 1.0488546E+003, 3.7437843E+000, 7.6142723E+002, 1.1111466E+000, 3.4463963E-002
 1.0500170E+003, 3.7436859E+000, 7.6210183E+002, 1.1087966E+000, 3.4463874E-002
 1.0512429E+003, 3.7435877E+000, 7.6160706E+002, 1.1008643E+000, 3.4463785E-002
 1.0524069E+003, 3.7434895E+000, 7.6315428E+002, 1.0901298E+000, 3.4463697E-002
 1.0536147E+003, 3.7433936E+000, 7.6308260E+002, 1.0925351E+000, 3.4463610E-002
 1.0548324E+003, 3.7432955E+000, 7.6225541E+002, 1.0838327E+000, 3.4463522E-002
 1.0560090E+003, 3.7431991E+000, 7.6263870E+002, 1.0690662E+000, 3.4463435E-002
 1.0572182E+003, 3.7431037E+000, 7.6406741E+002, 1.0690301E+000, 3.4463349E-002
 1.0584583E+003, 3.7430067E+000, 7.6240176E+002, 1.0643825E+000, 3.4463261E-002
 1.0596339E+003, 3.7429110E+000, 7.6194728E+002, 1.0562753E+000, 3.4463175E-002
 1.0608152E+003, 3.7428187E+000, 7.6278209E+002, 1.0480319E+000, 3.4463092E-002
 1.0620378E+003, 3.7427247E+000, 7.6241650E+002, 1.0414822E+000, 3.4463007E-002
 1.0632248E+003, 3.7426315E+000, 7.6414186E+002, 1.0424204E+000, 3.4462923E-002
 1.0644204E+003, 3.7425394E+000, 7.6453971E+002, 1.0262309E+000, 3.4462840E-002
 1.0656250E+003, 3.7424475E+000, 7.6286337E+002, 1.0303748E+000, 3.4462757E-002
 1.0668643E+003, 3.7423542E+000, 7.6343494E+002, 1.0146944E+000, 3.4462672E-002
 1.0680023E+003, 3.7422638E+000, 7.6267797E+002, 1.0154057E+000, 3.4462590E-002
 1.0692235E+003, 3.7421754E+000, 7.6278415E+002, 1.0114559E+000, 3.4462511E-002
 1.0704144E+003, 3.7420850E+000, 7.6264321E+002, 1.0045199E+000, 3.4462429E-002
 1.0716466E+003, 3.7419946E+000, 7.6268435E+002, 9.9248208E-001, 3.4462347E-002
 1.0728352E+003, 3.7419047E+000, 7.6441167E+002, 9.8621514E-001, 3.4462266E-002
 1.0740157E+003, 3.7418176E+000, 7.6359756E+002, 9.9053290E-001, 3.4462187E-002
 1.0752642E+003, 3.7417285E+000, 7.6425482E+002, 9.7406584E-001, 3.4462107E-002
 1.0764088E+003, 3.7416416E+000, 7.6403979E+002, 9.7782015E-001, 3.4462028E-002
 1.0776365E+003, 3.7415558E+000, 7.6428875E+002, 9.7093821E-001, 3.4461951E-002
 1.0788279E+003, 3.7414687E+000, 7.6426581E+002, 9.5832662E-001, 3.4461872E-002
 1.0800109E+003, 3.7413833E+000, 7.6471925E+002, 9.4560826E-001, 3.4461794E-002
 1.0812614E+003, 3.7412967E+000, 7.6431429E+002, 9.5690298E-001, 3.4461716E-002
 1.0824134E+003, 3.7412119E+000, 7.6441545E+002, 9.5084960E-001, 3.4461639E-002
 1.0836180E+003, 3.7411291E+000, 7.6301761E+002, 9.3856179E-001, 3.4461564E-002
 1.0848344E+003, 3.7410442E+000, 7.6384193E+002, 9.3639482E-001, 3.4461487E-002
 1.0860226E+003, 3.7409607E+000, 7.6305790E+002, 9.2865992E-001, 3.4461411E-002
 1.0872303E+003, 3.7408777E+000, 7.6238448E+002, 9.3101399E-001, 3.4461336E-002
 1.0884052E+003, 3.7407961E+000, 7.6310816E+002, 9.2202325E-001, 3.4461262E-002
 1.0896053E+003, 3.7407148E+000, 7.6426624E+002, 9.1256136E-001, 3.4461189E-002
 1.0908171E+003, 3.7406325E+000, 7.6376242E+002, 9.0663621E-001, 3.4461114E-002
 1.0920192E+003, 3.7405508E+000, 7.6270300E+002, 9.0600667E-001, 3.4461041E-002
 1.0932123E+003, 3.7404700E+000, 7.6231884E+002, 8.9988534E-001, 3.4460968E-002
 1.0944383E+003, 3.7403892E+000, 7.6351040E+002, 9.0069681E-001, 3.4460895E-002
 1.0956277E+003, 3.7403089E+000, 7.6286415E+002, 8.8895669E-001, 3.4460822E-002
 1.0968141E+003, 3.7402302E+000, 7.6395753E+002, 8.8342459E-001, 3.4460751E-002
 1.0980474E+003, 3.7401505E+000, 7.6283494E+002, 8.7990519E-001, 3.4460679E-002
 1.0992259E+003, 3.7400717E+000, 7.6332127E+002, 8.8079469E-001, 3.4460608E-002
 1.1004111E+003, 3.7399944E+000, 7.6444634E+002, 8.6917762E-001, 3.4460538E-002
 1.1016221E+003, 3.7399169E+000, 7.6378847E+002, 8.6716508E-001, 3.4460468E-002
 1.1028185E+003, 3.7398393E+000, 7.6503167E+002, 8.5679087E-001, 3.4460398E-002
 1.1040522E+003, 3.7397615E+000, 7.6352091E+002, 8.5938318E-001, 3.4460328E-002
 1.1052063E+003, 3.7396850E+000, 7.6363641E+002, 8.4860621E-001, 3.4460259E-002
 1.1064413E+003, 3.7396097E+000, 7.6364020E+002, 8.5739073E-001, 3.4460191E-002
 1.1076058E+003, 3.7395338E+000, 7.6306580E+002, 8.3313645E-001, 3.4460123E-002
 1.1088397E+003, 3.7394586E+000, 7.6480979E+002, 8.3893383E-001, 3.4460055E-002
 1.1100456E+003, 3.7393825E+000, 7.6399342E+002, 8.3464856E-001, 3.4459986E-002
 1.1112510E+003, 3.7393076E+000, 7.6401742E+002, 8.3278832E-001, 3.4459919E-002
 1.1124548E+003, 3.7392333E+000, 7.6502125E+002, 8.2717959E-001, 3.4459852E-002
 1.1136393E+003, 3.7391597E+000, 7.6505555E+002, 8.2475488E-001, 3.4459786E-002
 1.1148236E+003, 3.7390876E+000, 7.6359262E+002, 8.1353234E-001, 3.4459721E-002
 1.1160242E+003, 3.7390151E+000, 7.6311121E+002, 8.1069469E-001, 3.4459655E-002
 1.1172374E+003, 3.7389424E+000, 7.6395179E+002, 8.1313928E-001, 3.4459590E-002
 1.1184531E+003, 3.7388693E+000, 7.6438232E+002, 8.0057751E-001, 3.4459524E-002
 1.1196376E+003, 3.7387975E+000, 7.6302136E+002, 8.0028890E-001, 3.4459459E-002
 1.1208258E+003, 3.7387268E+000, 7.6454054E+002, 7.9263785E-001, 3.4459396E-002
 1.1220359E+003, 3.7386556E+000, 7.6468122E+002, 7.9060421E-001, 3.4459331E-002
 1.1232486E+003, 3.7385844E+000, 7.6455235E+002, 7.8880994E-001, 3.4459267E-002
 1.1244421E+003, 3.7385140E+000, 7.6392721E+002, 7.8380426E-001, 3.4459204E-002
 1.1256073E+003, 3.7384453E+000, 7.6371259E+002, 7.7569012E-001, 3.4459142E-002
 1.1268361E+003, 3.7383758E+000, 7.6447590E+002, 7.7955584E-001, 3.4459080E-002
 1.1280180E+003, 3.7383065E+000, 7.6503300E+002, 7.7211729E-001, 3.4459017E-002
 1.1292235E+003, 3.7382380E+000, 7.6478446E+002, 7.6907160E-001, 3.4458956E-002
 1.1304145E+003, 3.7381697E+000, 7.6496064E+002, 7.6078017E-001, 3.4458894E-002
 1.1316349E+003, 3.7381012E+000, 7.6487784E+002, 7.6060073E-001, 3.4458832E-002
 1.1328012E+003, 3.7380338E+000, 7.6594462E+002, 7.5244167E-001, 3.4458772E-002
 1.1340276E+003, 3.7379665E+000, 7.6441668E+002, 7.5633376E-001, 3.4458711E-002
 1.1352510E+003, 3.7378980E+000, 7.6359867E+002, 7.4600369E-001, 3.4458649E-002
 1.1364188E+003, 3.7378316E+000, 7.6538328E+002, 7.4378180E-001, 3.4458589E-002
 1.1376166E+003, 3.7377661E+000, 7.6400382E+002, 7.3611678E-001, 3.4458530E-002
 1.1388070E+003, 3.7377002E+000, 7.6319455E+002, 7.3523993E-001, 3.4458471E-002
 1.1400129E+003, 3.7376347E+000, 7.6337669E+002, 7.3827515E-001, 3.4458412E-002
 1.1412068E+003, 3.7375691E+000, 7.6535656E+002, 7.2304481E-001, 3.4458353E-002
 1.1424503E+003, 3.7375032E+000, 7.6475341E+002, 7.3092353E-001, 3.4458294E-002
 1.1436280E+003, 3.7374377E+000, 7.6355420E+002, 7.1511351E-001, 3.4458235E-002
 1.1448515E+003, 3.7373734E+000, 7.6405401E+002, 7.2133361E-001, 3.4458177E-002
 1.1460091E+003, 3.7373099E+000, 7.6512023E+002, 7.1174199E-001, 3.4458120E-002
 1.1472249E+003, 3.7372467E+000, 7.6489155E+002, 7.1340293E-001, 3.4458063E-002
 1.1484311E+003, 3.7371827E+000, 7.6460351E+002, 7.0875546E-001, 3.4458006E-002
 1.1496050E+003, 3.7371203E+000, 7.6600091E+002, 7.0106081E-001, 3.4457950E-002
 1.1508567E+003, 3.7370564E+000, 7.6513403E+002, 6.9425098E-001, 3.4457892E-002
 1.1520149E+003, 3.7369936E+000, 7.6391784E+002, 7.0167380E-001, 3.4457836E-002
 1.1532536E+003, 3.7369317E+000, 7.6499340E+002, 6.8858348E-001, 3.4457780E-002
 1.1544503E+003, 3.7368687E+000, 7.6402825E+002, 6.9377930E-001, 3.4457723E-002
 1.1556467E+003, 3.7368076E+000, 7.6467605E+002, 6.8825494E-001, 3.4457668E-002
 1.1568371E+003, 3.7367468E+000, 7.6571128E+002, 6.8557055E-001, 3.4457614E-002
 1.1580255E+003, 3.7366864E+000, 7.6469706E+002, 6.7803055E-001, 3.4457560E-002
 1.1592519E+003, 3.7366251E+000, 7.6512860E+002, 6.7617924E-001, 3.4457505E-002
 1.1604059E+003, 3.7365652E+000, 7.6411862E+002, 6.7275009E-001, 3.4457451E-002
 1.1616249E+003, 3.7365059E+000, 7.6472036E+002, 6.6569616E-001, 3.4457397E-002
 1.1628049E+003, 3.7364461E+000, 7.6491565E+002, 6.7349152E-001, 3.4457344E-002
 1.1640467E+003, 3.7363860E+000, 7.6494848E+002, 6.6434846E-001, 3.4457290E-002
 1.1652361E+003, 3.7363260E+000, 7.6566205E+002, 6.5513049E-001, 3.4457236E-002
 1.1664500E+003, 3.7362668E+000, 7.6557087E+002, 6.6001802E-001, 3.4457183E-002
 1.1676635E+003, 3.7362074E+000, 7.6535321E+002, 6.5205162E-001, 3.4457129E-002
 1.1688369E+003, 3.7361493E+000, 7.6457993E+002, 6.5126379E-001, 3.4457077E-002
 1.1700104E+003, 3.7360924E+000, 7.6457500E+002, 6.4792985E-001, 3.4457026E-002
 1.1712452E+003, 3.7360344E+000, 7.6598532E+002, 6.4658284E-001, 3.4456974E-002
 1.1724146E+003, 3.7359768E+000, 7.6494530E+002, 6.4231857E-001, 3.4456922E-002
 1.1736214E+003, 3.7359200E+000, 7.6572940E+002, 6.4112032E-001, 3.4456871E-002
 1.1748079E+003, 3.7358631E+000, 7.6573232E+002, 6.3607277E-001, 3.4456820E-002
 1.1760273E+003, 3.7358062E+000, 7.6430238E+002, 6.3035979E-001, 3.4456769E-002
 1.1772356E+003, 3.7357489E+000, 7.6469298E+002, 6.2763433E-001, 3.4456718E-002
 1.1784415E+003, 3.7356925E+000, 7.6530677E+002, 6.3137495E-001, 3.4456667E-002
 1.1796195E+003, 3.7356368E+000, 7.6569992E+002, 6.2073758E-001, 3.4456617E-002
 1.1808135E+003, 3.7355816E+000, 7.6538023E+002, 6.2127625E-001, 3.4456568E-002
 1.1820240E+003, 3.7355260E+000, 7.6535205E+002, 6.1780349E-001, 3.4456518E-002
 1.1832071E+003, 3.7354711E+000, 7.6500245E+002, 6.1998313E-001, 3.4456468E-002
 1.1844122E+003, 3.7354162E+000, 7.6433954E+002, 6.0939939E-001, 3.4456419E-002
 1.1856320E+003, 3.7353611E+000, 7.6552843E+002, 6.1365406E-001, 3.4456370E-002
 1.1868408E+003, 3.7353059E+000, 7.6420212E+002, 6.0457700E-001, 3.4456320E-002
 1.1880611E+003, 3.7352510E+000, 7.6494845E+002, 6.0288219E-001, 3.4456271E-002
 1.1892215E+003, 3.7351975E+000, 7.6454564E+002, 6.0254373E-001, 3.4456223E-002
 1.1904166E+003, 3.7351447E+000, 7.6463156E+002, 6.0162414E-001, 3.4456176E-002
 1.1916094E+003, 3.7350918E+000, 7.6550421E+002, 5.9554036E-001, 3.4456129E-002
 1.1928084E+003, 3.7350387E+000, 7.6451878E+002, 5.9281485E-001, 3.4456081E-002
 1.1940324E+003, 3.7349851E+000, 7.6491041E+002, 5.9238729E-001, 3.4456033E-002
 1.1952314E+003, 3.7349320E+000, 7.6489021E+002, 5.8857775E-001, 3.4455986E-002
 1.1964620E+003, 3.7348787E+000, 7.6527962E+002, 5.8005518E-001, 3.4455938E-002
 1.1976230E+003, 3.7348266E+000, 7.6425031E+002, 5.8915649E-001, 3.4455892E-002
 1.1988597E+003, 3.7347747E+000, 7.6442721E+002, 5.7595682E-001, 3.4455845E-002
 1.2000000E+003, 3.7347231E+000, 7.6482529E+002, 5.7616216E-001, 3.4455799E-002
